user_id,movie_id,user_score,score_time
20169,785,8.6,2021-08-20
5045,6413,6.7,2020-12-20
13857,5444,9.8,2025-11-11
19991,635,7.7,2025-08-05
25582,3113,7.5,2020-08-27
14418,7118,3.4,2022-08-28
15363,3979,5.5,2021-12-03
36950,6437,3.6,2025-08-28
29375,4162,1.2,2023-11-25
25174,200,7.4,2022-07-23
13204,2155,3.1,2025-07-23
34958,637,4.6,2021-02-26
37635,4564,3.6,2024-08-26
6009,7017,2.8,2025-10-13
3885,7900,1.6,2024-04-09
37922,4647,4.0,2022-10-01
29243,1943,1.7,2025-05-17
40650,6199,5.9,2020-10-21
39090,2032,1.2,2024-09-14
23116,4900,9.5,2023-08-05
31406,7365,9.7,2021-06-18
23245,6180,3.7,2025-12-01
3199,4753,3.3,2025-04-07
42347,4823,1.9,2023-03-06
27055,3540,9.1,2024-08-14
16136,3619,6.3,2023-02-07
11166,3693,6.5,2023-03-07
15881,2706,9.1,2020-07-06
2786,7863,9.2,2022-03-18
6987,1720,8.5,2022-08-19
2546,103,8.0,2024-10-15
14130,2567,8.9,2020-08-10
40097,6544,8.9,2022-04-14
9141,6738,4.3,2024-07-11
45917,4174,9.8,2022-06-28
3899,6110,7.4,2023-09-22
2220,2366,4.3,2025-05-26
46304,4509,5.0,2024-12-02
48034,231,7.2,2025-05-06
41870,3326,4.2,2020-03-02
20872,909,8.4,2025-03-22
29910,1059,2.3,2020-10-11
7019,6212,9.2,2021-01-21
45801,3999,3.7,2020-04-27
22444,5427,2.4,2024-08-28
1113,6266,8.7,2024-03-17
9424,3457,3.2,2024-05-19
4812,531,8.6,2020-03-09
5940,6601,3.7,2022-05-19
41746,5635,9.4,2021-08-05
35590,6360,3.0,2024-10-27
20994,5253,1.6,2025-01-19
20085,7648,9.4,2021-05-17
24579,5825,2.5,2020-10-05
373,5985,9.5,2021-10-27
29272,68,8.4,2024-06-15
31421,6148,1.7,2025-01-08
3393,7426,5.0,2025-04-13
27504,2669,1.7,2024-12-03
11295,5258,4.0,2022-03-08
21518,4580,4.2,2020-06-18
37043,2324,6.4,2021-03-09
3853,4063,9.8,2021-01-22
30780,2751,2.5,2020-08-25
9595,4655,4.0,2025-11-02
12297,5259,6.3,2020-01-20
20279,4031,2.5,2022-11-12
9301,4179,7.4,2021-06-03
10453,302,4.6,2020-12-01
3280,4,9.5,2021-11-26
26942,621,6.7,2020-12-15
32126,2253,4.3,2020-11-14
23098,5870,7.5,2025-10-16
36018,2115,8.5,2021-09-12
20055,504,8.2,2025-08-18
22411,1495,3.4,2020-11-09
7452,5957,4.8,2025-11-04
39966,3803,5.1,2021-04-17
36461,5480,4.5,2024-10-05
35640,2907,3.8,2024-11-10
34213,7150,7.8,2022-07-08
7214,4045,1.1,2022-01-03
18588,4099,3.6,2021-11-01
7948,4757,2.3,2022-05-12
33468,7277,2.2,2023-07-20
14562,4425,3.5,2020-06-27
29285,3257,7.9,2023-03-27
9196,1043,9.7,2021-07-06
10452,5852,5.6,2021-03-04
3817,6786,4.1,2022-05-15
45586,2503,8.5,2022-11-16
34356,3853,1.6,2021-12-14
3607,4131,1.8,2022-11-04
41408,6117,4.1,2024-06-02
41787,814,5.0,2021-11-25
37881,2277,8.2,2021-04-16
33060,5465,9.3,2020-11-10
13584,2490,5.8,2021-05-01
1303,5108,5.5,2022-11-22
9101,1353,2.9,2020-05-27
27634,5970,5.1,2020-05-02
45004,930,9.3,2024-06-23
24112,4717,4.5,2025-03-24
26509,4575,2.9,2023-08-03
17355,765,4.0,2022-03-16
11607,573,5.6,2024-02-04
19531,5904,6.4,2023-08-15
16050,2038,4.9,2022-07-12
14564,4413,7.8,2020-04-25
48894,1219,6.3,2024-09-24
41146,348,7.0,2023-05-19
42373,4355,8.8,2025-10-04
8645,805,8.8,2020-09-16
45922,6676,2.8,2021-10-26
24414,7804,6.6,2020-06-20
31283,5926,7.4,2022-10-24
49814,6546,2.3,2020-12-14
47286,6939,8.6,2024-06-16
25010,3426,2.6,2022-11-06
32474,1979,8.2,2024-04-08
37284,2903,2.5,2022-03-13
3590,6821,7.7,2022-11-26
15716,5824,2.3,2020-03-08
34495,4727,4.4,2022-02-15
26985,2764,2.3,2024-07-10
11635,7242,3.4,2025-01-03
48173,7183,9.9,2025-12-02
9486,7848,2.0,2025-11-12
16268,3326,4.7,2020-04-06
45576,1895,7.1,2022-05-17
24627,6567,1.9,2024-03-02
6776,4260,2.0,2020-01-07
29979,49,2.3,2022-04-24
5381,6038,6.8,2023-06-18
38903,6057,9.2,2023-10-02
28732,3068,8.4,2022-08-24
25796,3512,9.8,2023-03-05
14835,2058,6.2,2021-06-05
316,2295,9.7,2020-09-17
13013,7650,3.7,2024-01-22
40088,6931,4.8,2021-06-12
46841,7515,4.6,2020-03-22
9783,2237,1.4,2023-09-11
29030,3586,8.5,2023-11-26
10049,1468,1.2,2021-06-07
8759,4961,7.6,2020-04-25
31491,2118,4.7,2023-10-23
9825,6034,1.1,2023-08-05
39471,4684,3.6,2021-01-21
33783,687,4.1,2025-02-13
48774,1390,9.7,2023-02-19
28292,6742,6.9,2021-04-24
49575,5072,5.9,2024-05-20
39051,2430,2.1,2025-05-03
19498,1952,4.5,2022-11-06
25311,3328,1.3,2024-05-25
26414,3028,7.9,2024-11-05
32286,1610,2.5,2020-10-03
39889,7385,6.3,2024-09-15
15325,4723,7.3,2025-12-11
45892,5915,4.3,2025-01-05
37606,4021,6.7,2023-03-08
41647,7588,7.9,2022-09-01
25633,3572,2.7,2020-07-07
33255,3364,6.4,2021-09-10
25771,3269,7.6,2025-04-20
9830,1166,4.2,2022-10-09
32716,1147,2.5,2025-08-09
265,475,3.6,2023-07-07
49478,5973,9.4,2022-04-24
6038,4123,4.2,2023-03-03
38592,2954,2.0,2021-06-16
32987,7215,1.7,2024-11-13
20185,1015,2.6,2020-12-24
13797,7633,2.1,2021-10-07
20243,5208,5.5,2020-08-03
36974,3129,4.1,2024-04-04
2652,67,8.6,2023-08-01
18909,6385,8.9,2020-07-20
23874,4567,5.3,2024-01-24
23633,6479,9.0,2023-07-11
41929,3102,5.1,2023-02-27
49328,1043,6.8,2020-03-16
1036,735,2.5,2021-07-19
33610,1820,1.5,2024-01-06
35840,5389,2.4,2021-04-07
25802,2575,3.3,2024-07-07
15413,7158,7.8,2023-10-18
26341,7553,2.6,2024-03-04
11262,2216,2.2,2023-06-21
5151,388,9.3,2024-08-18
6262,1215,7.2,2024-07-02
17217,5227,5.3,2020-04-26
12911,4467,1.9,2025-06-15
40827,4885,8.7,2023-02-17
20857,2833,2.0,2022-06-15
29113,3060,6.5,2022-07-13
17169,1951,7.0,2024-03-26
7828,5559,4.6,2022-05-20
29675,4037,9.2,2024-11-14
30773,400,1.5,2020-05-10
4051,6077,8.4,2023-02-08
28769,5408,6.0,2023-02-07
6859,5531,6.5,2023-07-09
2495,2128,9.9,2022-04-01
16885,2747,6.2,2025-04-12
40288,395,8.2,2021-12-16
199,1086,2.4,2021-06-08
776,4495,8.3,2024-09-06
3284,5745,7.8,2021-08-26
28787,3611,9.7,2020-05-02
7651,3645,9.4,2025-12-07
1917,5421,2.9,2023-01-12
27126,7107,5.2,2024-03-16
11171,2613,9.2,2021-06-05
28738,6868,6.8,2024-10-28
23722,7265,5.2,2021-06-09
3786,6518,2.0,2020-11-27
24711,1863,4.2,2021-09-06
25987,1213,7.0,2020-08-08
42812,7434,8.0,2023-11-14
42984,4165,5.0,2023-05-01
35610,1740,1.5,2020-08-25
49943,2967,6.7,2025-03-08
26051,5863,9.3,2023-10-16
41523,7827,5.5,2024-09-14
37944,393,9.4,2020-11-15
2936,356,4.2,2021-07-18
1974,4766,9.0,2020-01-13
6594,912,8.1,2024-02-07
36783,5834,9.7,2020-10-23
41312,6003,8.1,2020-09-11
48564,3520,3.9,2025-11-25
27328,1460,9.1,2020-09-07
19931,7572,7.0,2025-06-19
7740,5451,2.5,2023-05-23
32153,5789,1.4,2021-05-11
24680,6373,4.3,2021-09-19
13702,1461,8.1,2023-08-22
40425,2183,6.6,2020-07-08
43478,405,5.7,2024-08-02
30847,2484,1.0,2025-12-14
34830,4165,4.9,2024-10-14
48704,2163,2.4,2023-10-26
39130,7859,5.1,2022-11-28
38774,6813,9.9,2021-09-15
13151,5802,8.9,2024-11-10
40971,7563,3.8,2021-07-27
33224,5196,6.3,2024-03-16
1916,495,5.5,2023-12-17
47044,2566,2.2,2025-07-27
42205,1696,9.9,2023-01-08
43579,7282,4.8,2025-07-09
37992,4948,5.6,2022-11-24
40688,2768,6.8,2022-07-02
26980,2463,2.7,2021-05-16
30507,7797,3.0,2023-11-21
25522,2361,2.7,2022-01-21
20947,6546,4.5,2020-03-07
43213,4911,2.8,2021-04-20
41533,4033,9.3,2020-10-26
246,6418,7.4,2025-07-19
8167,7896,9.1,2025-09-06
24918,3974,8.6,2022-05-17
9658,7986,7.3,2024-06-03
331,624,3.2,2022-11-25
36617,7086,6.5,2025-12-15
28975,7596,2.7,2025-11-11
38295,6392,2.2,2022-04-03
17159,7190,6.7,2023-08-25
1886,272,6.6,2020-08-24
49114,1231,2.4,2023-10-03
41889,4097,4.2,2025-08-25
5119,3937,1.6,2024-11-01
29003,5187,7.4,2025-08-12
2650,7996,9.9,2022-03-14
13722,4447,7.7,2023-09-22
6367,1382,8.6,2025-11-11
1336,2722,5.3,2024-03-28
24840,4024,1.9,2020-03-12
36950,4817,7.5,2024-10-16
46104,5914,3.3,2020-04-24
26772,551,4.5,2020-07-04
801,2930,7.3,2022-02-16
27868,1509,9.1,2020-03-10
16615,7391,5.4,2022-08-08
36092,6929,9.7,2023-10-07
29883,4576,5.7,2020-01-10
35371,7846,2.1,2024-05-21
18416,827,5.7,2023-05-02
6947,5298,8.7,2020-01-01
38987,3566,5.8,2021-08-17
22568,127,7.7,2024-08-25
45780,5985,5.9,2024-06-02
42987,2146,5.9,2022-01-26
19615,4372,3.6,2023-08-19
26842,3299,2.8,2021-06-14
22260,1590,3.5,2023-04-14
8180,1753,5.0,2020-06-13
45980,1938,8.3,2022-11-25
28276,2436,8.5,2025-04-03
7318,5618,2.5,2023-09-07
33518,629,6.0,2022-10-14
28479,2919,4.7,2024-02-23
43301,7844,6.1,2021-10-23
1434,1374,6.8,2022-12-03
48109,4452,3.5,2024-10-06
38244,7185,9.3,2020-07-18
20189,1860,9.4,2024-04-20
48206,6580,1.9,2023-02-02
17344,3247,7.3,2024-10-13
35455,4665,1.3,2022-07-20
38683,1054,1.4,2022-07-25
47567,4278,9.6,2024-02-19
21284,5984,7.3,2025-02-28
21261,3413,3.9,2025-06-20
27135,5054,7.0,2022-02-23
32852,4965,8.6,2025-09-17
10919,5420,8.8,2023-11-11
44869,5435,1.2,2022-04-02
38183,6684,8.4,2024-07-06
37542,4389,8.7,2023-04-24
41588,298,6.4,2023-12-28
38839,232,5.3,2024-09-23
40823,277,2.0,2023-05-05
31634,1972,3.2,2025-06-20
40479,1709,5.4,2024-02-09
16551,1884,8.8,2024-08-17
7541,6562,8.2,2024-03-18
23199,5284,5.5,2022-06-12
29395,4844,8.1,2023-12-20
11265,5584,7.9,2023-12-19
38277,2839,6.2,2020-05-01
49166,6654,3.0,2022-05-14
14810,7831,4.1,2025-10-01
17093,4634,2.5,2022-04-03
16177,7491,1.1,2025-10-14
13279,3987,1.7,2020-08-03
16337,7557,7.8,2023-01-27
5724,4474,1.3,2021-11-12
31879,5113,4.6,2025-09-28
30318,6955,9.9,2020-02-26
27351,7948,8.2,2025-03-25
12843,2086,7.8,2024-02-07
301,3880,3.5,2025-06-25
15126,2364,6.8,2023-03-15
1602,1860,5.5,2025-07-07
15466,541,6.6,2022-10-19
14886,4934,4.9,2020-07-14
37051,1439,5.8,2025-08-12
25465,3575,9.9,2022-06-06
43121,1707,4.0,2022-05-21
15338,2088,2.9,2023-01-10
10302,7791,5.0,2025-03-11
545,2637,5.7,2025-12-10
3187,1955,1.8,2023-03-28
313,1886,8.3,2022-10-03
43417,129,4.8,2025-04-28
18735,3673,4.7,2022-06-08
36960,3448,6.9,2020-02-05
34884,6384,8.0,2021-06-13
38018,1789,9.9,2024-11-13
25305,4798,2.6,2020-11-12
8987,2937,4.1,2024-08-19
29745,4578,2.5,2022-06-28
43670,5892,8.9,2021-08-09
8980,2124,5.9,2020-05-03
44951,2447,8.7,2025-07-24
18664,3263,9.9,2022-08-18
586,1820,6.0,2023-12-28
32061,647,2.1,2024-10-04
36740,2734,4.3,2020-01-08
29961,1835,1.3,2022-12-15
41409,6354,8.6,2023-01-24
6816,2905,1.2,2020-06-03
7642,2651,6.3,2023-10-03
13038,2979,2.0,2023-11-28
34159,7231,1.1,2024-01-05
18840,342,3.3,2025-12-15
8059,5219,6.0,2023-05-10
43110,437,1.7,2025-03-19
39152,4256,6.5,2020-10-24
3248,5809,7.0,2022-08-20
19849,7348,9.7,2021-09-04
5285,2030,9.1,2025-10-20
5166,1618,6.1,2020-05-26
31014,1493,8.1,2024-08-15
1704,6586,4.3,2022-11-03
29262,3831,6.3,2020-12-13
33686,3649,4.6,2021-08-04
46136,4887,4.0,2020-09-09
4388,6289,7.5,2023-12-28
42695,1030,3.7,2023-07-05
4797,2231,4.4,2025-04-10
3060,1551,4.3,2025-01-01
15045,3679,8.8,2025-03-26
24234,7069,2.5,2021-01-10
8259,5113,4.4,2023-10-13
3851,3491,9.0,2020-02-13
38522,4145,1.1,2024-10-02
26388,402,9.5,2022-08-12
37998,1718,9.1,2024-04-24
13978,4799,4.8,2021-05-20
1672,5436,6.9,2022-04-02
33822,7001,9.9,2020-02-18
386,3647,6.0,2020-03-04
8720,5777,1.9,2023-06-16
29665,6715,8.7,2024-07-28
45379,6340,2.2,2021-05-02
16935,2361,3.3,2022-12-19
29796,1364,8.9,2021-07-14
49695,913,3.3,2023-11-04
8308,3418,7.7,2020-03-26
47025,5051,5.0,2025-09-14
37984,8000,7.8,2020-08-24
31836,952,3.1,2025-10-10
24277,7878,4.8,2025-05-05
16753,483,3.9,2021-11-18
17139,5366,3.2,2023-12-24
43761,2423,3.8,2020-06-09
47972,1223,3.9,2021-06-24
2969,4609,9.6,2023-03-21
43407,6213,5.8,2021-02-28
25384,3100,5.2,2020-09-04
36301,1078,5.5,2023-04-22
18284,4909,10.0,2023-11-19
20742,1023,6.9,2020-12-16
40230,4407,7.3,2025-09-21
45003,3271,3.8,2022-05-14
39198,1205,5.2,2020-11-13
41324,5927,2.7,2020-12-11
21001,161,7.2,2022-02-17
49170,2260,4.1,2021-04-18
6784,4843,7.7,2020-12-27
6711,46,2.9,2021-01-03
18043,2267,4.6,2025-01-10
34726,992,5.2,2025-12-22
34181,7835,2.5,2020-10-12
33504,3698,1.6,2023-01-28
22536,1674,3.9,2020-03-26
12748,1372,5.9,2025-02-05
5071,4662,6.9,2022-06-08
40053,2959,4.8,2024-11-15
48769,525,5.5,2024-02-02
32631,3341,5.9,2020-08-11
47407,6860,5.6,2023-04-08
3267,1523,1.8,2025-10-05
26659,5535,4.6,2020-06-14
13663,7895,2.8,2022-09-10
30385,731,5.8,2024-07-15
25817,719,7.8,2024-10-11
13272,5068,6.2,2023-10-03
36411,4701,3.0,2020-03-10
13175,466,2.9,2025-07-25
3119,4829,1.3,2025-08-12
35552,308,4.8,2025-05-03
21769,1841,4.9,2022-10-13
17079,1076,3.1,2024-01-22
42538,5256,7.9,2024-08-28
4734,5971,4.5,2020-02-13
35916,3957,7.0,2022-03-26
6669,3774,6.8,2022-03-04
8863,4692,6.4,2022-08-02
21643,1461,9.2,2023-06-25
12454,3079,1.1,2022-05-25
16681,3190,1.6,2020-01-09
8115,6226,7.5,2023-08-17
19920,3575,4.2,2022-07-26
46967,3493,9.9,2022-09-22
27387,1534,2.9,2020-12-13
42023,697,2.7,2025-05-13
31905,2461,6.3,2024-04-19
2368,770,3.5,2022-10-18
11509,7504,4.1,2025-11-02
36836,1177,9.3,2020-03-02
33796,7301,1.2,2023-07-01
32954,7618,5.8,2022-05-07
31995,4833,4.0,2021-09-18
35222,2618,4.1,2020-04-26
18539,4493,3.2,2025-07-12
700,3344,2.2,2022-09-05
16754,7335,1.3,2021-08-08
14824,5547,9.9,2025-02-11
49112,1677,6.9,2020-09-11
34687,2126,8.0,2025-02-03
33956,2925,1.6,2020-09-24
28761,2246,1.1,2024-09-05
2177,6475,6.4,2024-11-11
38785,5055,7.5,2022-05-06
49535,4060,4.6,2025-06-06
43673,4919,4.5,2024-05-03
12008,6645,4.5,2024-10-04
27527,3910,2.4,2021-09-27
17773,1335,7.8,2025-07-03
14225,409,2.9,2025-01-13
22658,3617,3.9,2022-04-21
13305,5592,7.0,2020-01-16
16612,7469,1.0,2021-12-07
26194,1596,7.9,2024-11-18
12710,1146,9.1,2021-01-14
46176,323,1.5,2025-10-14
32023,2084,6.3,2024-05-27
37268,4998,4.7,2020-05-19
8183,3914,1.7,2025-08-28
20839,6252,7.1,2024-01-26
14977,2159,6.5,2021-05-06
1245,2933,6.8,2024-02-06
11289,6378,8.3,2020-12-02
29387,5962,3.6,2020-08-25
32053,5332,7.1,2025-04-05
4458,6520,7.7,2025-03-25
30568,1395,2.5,2022-11-23
288,5898,9.6,2025-07-05
13829,6703,4.1,2023-06-19
16434,7086,7.4,2020-03-25
9307,2954,7.8,2023-10-12
46648,1323,5.5,2021-06-28
27236,4286,2.2,2024-06-06
8566,1279,3.5,2025-06-14
38316,1179,3.1,2025-10-24
8942,2811,5.7,2024-09-03
19068,3013,3.4,2021-10-02
34364,2809,5.9,2022-08-09
39488,1207,3.6,2025-07-20
48993,2482,1.0,2022-04-07
25330,2051,4.3,2022-03-25
46594,2425,6.5,2022-05-02
15148,879,8.0,2022-04-10
11677,4635,1.3,2023-11-23
39622,1902,3.3,2020-06-11
47969,150,9.9,2022-04-14
36103,6440,3.4,2020-10-05
3061,2840,8.0,2021-03-04
17145,621,5.6,2021-02-22
41033,964,2.1,2021-07-01
19988,367,6.8,2022-09-02
39756,7792,9.7,2020-01-27
14939,2023,9.0,2023-03-02
4135,3136,7.2,2020-01-27
25054,3558,5.6,2023-10-13
39329,4355,3.9,2023-08-14
28237,3983,4.2,2021-10-11
6381,2239,4.1,2024-04-14
48657,4059,9.3,2024-08-22
13178,7123,2.9,2022-09-16
9730,4685,4.4,2020-02-12
16337,4693,4.9,2023-11-02
37292,4545,4.7,2020-08-03
11838,7446,1.0,2022-06-24
18000,7971,3.4,2024-12-15
28768,182,5.5,2025-02-28
45820,3534,7.8,2025-09-26
40188,1465,6.1,2020-11-09
35884,4574,4.5,2022-01-18
34214,3001,7.0,2021-03-19
21268,3670,7.0,2021-07-05
8014,3887,3.2,2023-04-07
28006,893,1.9,2024-02-02
47675,3336,8.2,2025-11-27
32426,6219,5.8,2024-11-16
33755,3738,2.6,2025-09-26
25337,4966,3.4,2024-10-01
35195,2474,7.9,2025-07-25
12113,5517,6.9,2025-01-06
14888,532,9.5,2023-12-01
18648,6230,5.2,2022-11-18
8030,1690,1.5,2022-04-13
12968,5925,7.3,2022-03-28
21151,4828,3.3,2020-03-26
35282,5004,3.9,2020-07-26
30956,4302,2.8,2022-09-11
36726,7782,3.8,2022-11-24
35578,4944,8.5,2020-08-11
49529,2104,6.2,2020-12-22
9196,6018,2.0,2022-11-07
43679,5071,6.3,2022-09-05
29458,7199,6.7,2021-11-06
15149,2805,9.0,2024-02-23
14971,1249,8.7,2025-06-12
39750,6505,1.6,2020-08-21
29708,4366,8.8,2024-04-04
21292,7846,1.5,2025-11-12
20927,5683,2.4,2021-12-12
38805,3966,2.0,2023-04-03
45498,4916,2.6,2024-09-21
35685,2968,8.2,2023-10-17
3167,7256,7.2,2024-07-05
21589,6497,7.2,2020-07-12
2855,103,9.3,2025-11-07
37711,7764,4.5,2022-07-18
21850,7950,1.0,2022-01-08
16404,3286,6.8,2022-07-10
29263,975,8.8,2022-01-02
7822,4789,9.8,2023-07-21
35060,4240,4.3,2025-02-17
25743,3046,8.4,2020-04-02
25472,2436,8.6,2021-08-05
23612,7623,2.3,2022-02-10
32130,4009,6.7,2021-07-15
8078,398,2.6,2025-09-21
40605,1970,5.0,2021-06-14
47138,673,8.9,2021-11-12
13891,7922,8.1,2022-10-09
29141,432,6.1,2023-05-19
7434,1262,8.3,2025-10-21
23594,730,2.4,2022-05-15
10390,272,2.8,2023-09-17
45103,1184,2.9,2023-10-24
48083,3415,8.0,2022-11-08
45657,7432,9.0,2025-12-28
48107,2945,6.1,2024-06-06
48003,274,9.6,2021-07-18
34406,5758,7.6,2024-08-12
47985,7215,6.1,2024-11-27
19999,6115,6.5,2022-01-21
19145,2953,8.6,2020-11-06
21751,4256,1.8,2020-03-17
11624,5705,2.5,2023-10-25
9589,3378,3.4,2024-08-27
26892,1797,9.1,2021-04-06
45959,1829,9.5,2022-02-18
31440,2870,4.2,2022-10-05
48325,3642,9.3,2021-10-03
7371,5408,5.9,2025-02-05
32339,2889,5.3,2025-04-09
42362,5520,8.5,2020-02-05
955,1649,5.9,2021-06-15
41979,5011,5.1,2021-01-11
28504,3854,1.1,2022-10-11
13813,4924,1.1,2025-02-13
4293,7557,6.6,2024-01-15
8860,6241,1.7,2024-11-28
46607,1634,7.6,2022-11-19
26018,4452,6.6,2020-04-16
49279,2264,5.1,2022-07-07
7385,2364,7.4,2021-08-25
32357,4966,9.9,2021-06-14
16852,7572,3.2,2022-04-09
46571,670,6.0,2020-05-21
12244,7800,8.6,2020-01-21
21312,269,1.2,2020-10-01
17857,3794,2.8,2025-11-17
12483,6849,5.7,2021-03-27
48753,955,6.0,2022-10-10
44758,1127,1.8,2022-07-02
20762,7548,4.7,2025-03-02
13595,4599,5.7,2023-02-17
13699,4861,4.8,2023-02-07
21952,6236,7.3,2023-03-21
13659,6219,7.9,2020-04-18
27572,1158,5.1,2023-08-23
18818,1399,4.8,2022-04-19
37211,7778,7.3,2022-07-17
15121,4726,6.0,2023-03-12
5575,7771,8.8,2025-07-15
19337,3126,5.3,2021-05-17
18553,6983,6.2,2023-05-10
6272,3502,2.2,2020-03-08
16361,111,8.5,2020-01-03
6864,2494,4.8,2023-04-07
8791,2483,7.5,2023-06-22
29241,7139,4.9,2020-01-12
26868,1886,1.0,2020-02-10
16436,5272,4.6,2025-05-19
34333,6604,2.3,2021-08-08
42538,580,4.6,2025-07-06
19138,820,3.9,2023-06-15
44269,2143,2.8,2022-02-21
9393,5172,2.1,2023-08-06
40694,1283,7.6,2023-08-06
49343,5100,7.8,2020-08-04
37539,1913,3.4,2021-08-04
18139,48,5.5,2024-02-02
27331,3687,5.2,2022-08-05
42094,4783,4.2,2025-01-26
26589,3414,3.5,2022-06-22
28314,3261,2.7,2021-11-15
18152,4156,8.9,2023-07-18
817,6350,8.5,2025-10-20
11372,2165,4.8,2021-09-26
44534,576,7.5,2022-10-01
979,357,5.5,2025-02-07
26492,12,1.8,2023-12-13
23114,3927,8.4,2023-03-12
28866,2028,3.0,2024-01-05
28806,3546,7.4,2024-05-26
13560,3621,5.7,2021-10-03
46021,696,7.2,2023-12-17
26328,5145,5.2,2021-10-09
30430,1060,7.3,2024-03-11
26260,945,1.3,2025-06-23
2843,4143,1.4,2022-06-01
14876,7144,9.1,2024-08-25
8514,7493,7.7,2022-09-17
3696,7799,8.5,2021-12-11
10285,6554,5.1,2023-03-02
6860,7269,5.1,2020-03-18
18844,5088,5.8,2025-05-17
23779,6336,3.2,2021-05-15
11761,3111,7.6,2022-08-18
21041,4045,8.5,2020-07-22
7278,1973,9.2,2021-08-12
37299,2064,5.7,2021-02-25
1141,6431,4.7,2024-04-13
16434,5936,8.5,2023-09-14
38785,549,7.8,2020-05-10
23380,1387,8.8,2020-06-02
33949,4535,6.9,2020-07-12
7401,5439,8.9,2020-07-01
2446,5391,1.8,2020-08-06
49490,2418,7.1,2025-06-16
34651,5854,1.8,2025-06-16
13541,1840,7.7,2020-06-11
45220,1373,6.7,2022-08-01
48417,528,1.1,2023-02-26
27620,5521,6.4,2024-05-28
40208,2380,2.3,2025-02-13
29322,3740,2.3,2021-11-10
19984,2126,2.4,2020-05-23
16405,1416,5.4,2021-05-24
29236,5741,2.0,2024-10-16
21077,5924,2.1,2021-08-01
8633,1900,3.3,2025-09-22
17880,7198,1.0,2025-06-14
46739,5450,3.5,2022-10-10
15651,2822,6.6,2021-03-20
8922,1195,6.4,2021-10-02
2679,234,9.7,2024-05-16
5283,4984,2.1,2024-04-10
9479,2376,8.8,2023-07-01
9068,492,4.5,2023-09-27
31182,2977,4.5,2025-04-19
10702,4598,4.1,2023-04-18
11218,6231,2.1,2022-05-19
37178,7412,5.3,2025-05-03
5110,1810,8.1,2021-12-24
25678,1650,8.9,2022-05-25
48797,5369,9.7,2021-09-05
11084,2689,8.1,2023-01-26
31622,6310,6.6,2021-05-01
38752,4819,5.5,2023-09-20
22246,2330,8.9,2020-12-04
36722,427,7.7,2022-06-16
26600,3094,2.5,2020-09-08
34946,2312,7.1,2020-08-07
28252,6213,4.9,2025-04-10
3750,4930,6.4,2022-11-11
24959,7403,9.1,2024-10-15
20304,7821,6.9,2022-11-15
18612,516,9.4,2020-07-23
39249,4575,8.8,2020-03-16
25136,1709,2.2,2022-05-02
19277,3312,1.1,2023-02-17
16523,5813,4.5,2021-01-15
39010,3843,8.8,2023-02-10
18447,1201,3.1,2022-08-18
4905,1242,7.2,2023-03-26
26695,4460,5.3,2021-04-26
3856,127,7.7,2020-11-15
326,5155,2.5,2020-05-12
36286,3498,3.2,2021-10-28
43545,2750,3.2,2022-04-03
13547,2668,5.9,2024-10-02
11648,4741,3.6,2023-11-10
24651,4042,8.3,2020-03-19
27715,7218,4.1,2021-02-08
34064,6990,6.9,2025-03-28
311,377,9.5,2024-05-24
45278,6133,6.5,2023-09-12
14901,543,3.2,2025-07-07
19920,6813,8.5,2020-01-02
32139,7066,1.1,2022-08-01
5307,7648,3.3,2020-12-24
27885,315,4.5,2020-07-04
36801,1012,2.8,2023-12-07
48923,2945,6.4,2024-02-04
47703,5839,6.0,2021-07-02
35588,5210,4.7,2025-10-26
41545,1661,3.6,2021-12-25
6834,3435,4.9,2020-04-23
42590,2396,3.6,2024-05-03
41372,3443,3.0,2022-02-07
22764,3109,4.2,2020-12-14
22924,5109,6.4,2025-03-15
884,2905,6.8,2025-04-27
25968,5714,3.7,2021-10-28
10418,7416,9.5,2021-01-10
40979,7555,3.4,2021-03-08
47735,3788,7.4,2023-04-11
4922,1254,1.7,2025-09-15
12540,3667,7.0,2024-12-15
39467,1658,5.1,2023-05-13
6998,6110,6.1,2022-01-02
36033,685,2.7,2023-08-22
23745,2768,4.9,2025-04-07
33969,4165,7.9,2024-08-03
30480,5245,7.9,2020-06-20
41731,6698,3.1,2022-08-20
15083,2944,4.2,2020-07-17
37417,25,1.0,2024-11-03
3509,5500,1.8,2025-02-20
2966,3676,2.1,2024-04-24
29908,359,3.6,2022-04-07
15220,2946,7.8,2024-01-27
39829,2346,5.6,2022-09-11
31844,5131,8.1,2025-12-05
11935,2209,7.8,2020-08-08
43476,194,6.3,2024-08-15
23061,407,5.5,2023-01-09
17804,2852,9.4,2024-11-15
49086,6625,6.1,2024-08-26
25795,4216,5.3,2024-12-20
6228,871,8.8,2024-05-06
2442,3754,1.6,2021-12-14
29872,7450,6.9,2025-02-27
38520,6657,2.0,2020-04-02
49514,5545,8.4,2025-09-02
32629,6030,8.1,2022-03-16
29861,2960,5.5,2023-05-10
7866,3491,6.9,2020-11-04
21353,6142,8.0,2025-12-10
23607,372,5.3,2020-12-28
13917,4223,9.2,2025-02-14
14293,6693,4.9,2020-02-14
45561,5005,9.0,2021-01-08
14352,1942,6.2,2023-12-03
45262,7199,4.8,2024-02-08
14134,6789,1.0,2024-07-17
27665,7664,3.7,2020-05-22
34456,7103,8.8,2021-03-21
