user_id,user_gender,user_age,register_year,user_level
20221,男,21,2025,超级VIP
20222,男,48,2023,VIP会员
20223,女,29,2019,普通会员
20224,男,14,2019,VIP会员
20225,男,38,2025,超级VIP
20226,女,56,2022,普通会员
20227,女,27,2019,超级VIP
20228,女,51,2022,VIP会员
20229,女,47,2022,VIP会员
20230,女,59,2022,普通会员
20231,男,19,2024,普通会员
20232,女,62,2021,普通会员
20233,女,56,2023,超级VIP
20234,男,55,2024,超级VIP
20235,女,63,2018,VIP会员
20236,女,54,2021,VIP会员
20237,男,33,2018,普通会员
20238,男,62,2021,普通会员
20239,女,52,2020,超级VIP
20240,男,34,2019,普通会员
20241,女,17,2025,普通会员
20242,男,58,2021,VIP会员
20243,女,46,2022,普通会员
20244,女,46,2025,普通会员
20245,女,63,2019,VIP会员
20246,男,43,2019,VIP会员
20247,男,48,2025,普通会员
20248,女,23,2021,超级VIP
20249,男,32,2024,普通会员
20250,女,21,2024,VIP会员
20251,女,32,2020,普通会员
20252,男,27,2024,VIP会员
20253,男,30,2022,VIP会员
20254,女,46,2023,VIP会员
20255,男,21,2023,VIP会员
20256,男,61,2018,超级VIP
20257,女,49,2025,普通会员
20258,女,39,2022,普通会员
20259,女,63,2025,VIP会员
20260,女,23,2024,超级VIP
20261,男,46,2020,超级VIP
20262,男,14,2019,普通会员
20263,女,15,2020,超级VIP
20264,女,40,2023,VIP会员
20265,男,15,2020,VIP会员
20266,女,40,2020,普通会员
20267,女,45,2020,普通会员
20268,女,51,2018,超级VIP
20269,男,56,2019,VIP会员
20270,女,49,2019,超级VIP
20271,女,17,2021,超级VIP
20272,女,37,2018,超级VIP
20273,女,41,2023,普通会员
20274,女,23,2019,普通会员
20275,女,13,2023,VIP会员
20276,男,43,2018,超级VIP
20277,女,49,2019,VIP会员
20278,男,31,2025,VIP会员
20279,男,27,2023,超级VIP
20280,女,50,2021,超级VIP
20281,女,15,2023,普通会员
20282,女,46,2022,普通会员
20283,女,55,2025,超级VIP
20284,女,38,2020,超级VIP
20285,女,17,2022,普通会员
20286,女,21,2024,超级VIP
20287,女,17,2024,超级VIP
20288,女,30,2021,普通会员
20289,男,34,2022,普通会员
20290,男,25,2021,VIP会员
20291,女,34,2021,VIP会员
20292,女,18,2023,普通会员
20293,女,58,2020,超级VIP
20294,男,43,2025,普通会员
20295,男,64,2023,普通会员
20296,男,16,2024,超级VIP
20297,女,58,2020,VIP会员
20298,女,48,2023,VIP会员
20299,男,63,2023,VIP会员
20300,女,37,2022,普通会员
20301,女,31,2021,普通会员
20302,男,56,2025,超级VIP
20303,男,28,2023,VIP会员
20304,女,49,2022,超级VIP
20305,男,12,2020,超级VIP
20306,女,18,2022,VIP会员
20307,男,35,2019,超级VIP
20308,男,26,2024,超级VIP
20309,女,28,2020,普通会员
20310,女,29,2025,超级VIP
20311,男,14,2022,超级VIP
20312,女,54,2020,VIP会员
20313,男,51,2020,超级VIP
20314,女,44,2025,超级VIP
20315,女,58,2021,超级VIP
20316,男,23,2025,普通会员
20317,男,59,2021,VIP会员
20318,男,32,2024,VIP会员
20319,男,54,2025,超级VIP
20320,女,47,2024,普通会员
20321,女,61,2018,普通会员
20322,男,46,2020,VIP会员
20323,女,17,2020,超级VIP
20324,男,50,2023,VIP会员
20325,女,16,2020,普通会员
20326,女,49,2018,超级VIP
20327,女,41,2021,VIP会员
20328,男,50,2025,VIP会员
20329,女,35,2024,超级VIP
20330,女,40,2025,普通会员
20331,男,47,2020,普通会员
20332,男,14,2025,普通会员
20333,男,34,2021,VIP会员
20334,女,47,2022,超级VIP
20335,女,54,2025,超级VIP
20336,男,39,2018,超级VIP
20337,男,61,2023,VIP会员
20338,男,13,2024,超级VIP
20339,男,12,2019,普通会员
20340,女,61,2024,VIP会员
20341,男,41,2019,超级VIP
20342,女,63,2023,普通会员
20343,女,62,2022,普通会员
20344,女,19,2024,超级VIP
20345,女,17,2018,普通会员
20346,男,42,2018,普通会员
20347,女,15,2018,VIP会员
20348,女,37,2022,超级VIP
20349,男,22,2018,普通会员
20350,女,33,2020,普通会员
20351,女,43,2018,普通会员
20352,男,48,2025,超级VIP
20353,女,32,2025,超级VIP
20354,男,16,2020,普通会员
20355,女,52,2025,普通会员
20356,女,64,2018,超级VIP
20357,男,32,2024,普通会员
20358,男,45,2021,VIP会员
20359,男,56,2022,VIP会员
20360,女,53,2021,超级VIP
20361,女,26,2024,VIP会员
20362,女,31,2019,VIP会员
20363,男,38,2025,VIP会员
20364,女,25,2021,VIP会员
20365,女,51,2021,超级VIP
20366,男,52,2018,VIP会员
20367,女,31,2018,普通会员
20368,男,50,2025,超级VIP
20369,男,40,2025,超级VIP
20370,男,17,2020,超级VIP
20371,女,60,2024,普通会员
20372,女,59,2023,VIP会员
20373,女,27,2022,VIP会员
20374,男,24,2022,普通会员
20375,女,41,2024,VIP会员
20376,男,59,2024,普通会员
20377,女,46,2019,普通会员
20378,男,46,2025,VIP会员
20379,女,40,2024,超级VIP
20380,男,63,2019,VIP会员
20381,女,39,2018,VIP会员
20382,女,14,2024,超级VIP
20383,女,58,2024,VIP会员
20384,男,59,2024,超级VIP
20385,女,34,2019,超级VIP
20386,女,56,2021,超级VIP
20387,男,44,2025,普通会员
20388,男,19,2021,超级VIP
20389,女,14,2021,VIP会员
20390,女,29,2021,VIP会员
20391,女,39,2020,VIP会员
20392,女,40,2020,普通会员
20393,女,32,2018,超级VIP
20394,女,45,2023,超级VIP
20395,女,47,2024,VIP会员
20396,男,31,2019,普通会员
20397,男,24,2022,普通会员
20398,女,34,2022,VIP会员
20399,女,28,2023,VIP会员
20400,男,31,2018,超级VIP
20401,男,62,2024,超级VIP
20402,女,53,2021,VIP会员
20403,男,22,2019,普通会员
20404,女,28,2021,VIP会员
20405,男,23,2022,普通会员
20406,女,41,2024,普通会员
20407,女,17,2018,超级VIP
20408,男,38,2020,超级VIP
20409,男,34,2022,超级VIP
20410,男,62,2018,超级VIP
20411,女,21,2023,超级VIP
20412,男,19,2022,超级VIP
20413,男,15,2018,超级VIP
20414,女,27,2021,普通会员
20415,女,33,2021,普通会员
20416,女,45,2023,VIP会员
20417,男,52,2023,VIP会员
20418,男,48,2021,VIP会员
20419,女,64,2020,超级VIP
20420,男,56,2019,超级VIP
20421,男,60,2022,普通会员
20422,女,19,2023,普通会员
20423,男,29,2022,普通会员
20424,女,40,2020,VIP会员
20425,女,50,2020,VIP会员
20426,女,12,2019,普通会员
20427,女,13,2022,超级VIP
20428,男,14,2021,超级VIP
20429,男,30,2021,VIP会员
20430,男,56,2019,普通会员
20431,女,37,2023,普通会员
20432,女,41,2023,超级VIP
20433,男,61,2021,超级VIP
20434,女,64,2021,VIP会员
20435,女,59,2024,普通会员
20436,女,15,2019,VIP会员
20437,男,33,2019,普通会员
20438,女,50,2023,超级VIP
20439,男,26,2023,超级VIP
20440,男,29,2025,超级VIP
20441,女,14,2021,普通会员
20442,男,17,2019,普通会员
20443,男,30,2019,超级VIP
20444,男,51,2022,超级VIP
20445,女,62,2020,超级VIP
20446,男,40,2023,VIP会员
20447,女,20,2018,超级VIP
20448,女,60,2019,超级VIP
20449,男,39,2022,普通会员
20450,女,22,2018,VIP会员
20451,男,57,2023,VIP会员
20452,男,56,2024,普通会员
20453,男,53,2019,VIP会员
20454,女,21,2019,普通会员
20455,男,35,2024,VIP会员
20456,女,14,2020,普通会员
20457,女,36,2025,超级VIP
20458,女,51,2024,普通会员
20459,男,57,2023,普通会员
20460,女,62,2018,超级VIP
20461,男,28,2019,普通会员
20462,女,35,2022,超级VIP
20463,女,56,2020,普通会员
20464,男,16,2019,超级VIP
20465,女,56,2021,普通会员
20466,女,25,2018,VIP会员
20467,男,32,2020,超级VIP
20468,女,16,2022,普通会员
20469,女,24,2018,超级VIP
20470,女,55,2021,普通会员
20471,男,26,2019,VIP会员
20472,女,49,2019,普通会员
20473,男,45,2024,普通会员
20474,男,29,2021,VIP会员
20475,女,19,2022,超级VIP
20476,男,24,2018,超级VIP
20477,女,39,2019,普通会员
20478,女,56,2020,普通会员
20479,男,29,2024,超级VIP
20480,男,64,2019,VIP会员
20481,女,28,2022,普通会员
20482,女,39,2019,普通会员
20483,女,35,2022,普通会员
20484,女,40,2024,普通会员
20485,女,31,2022,超级VIP
20486,男,26,2018,普通会员
20487,男,24,2020,超级VIP
20488,男,40,2023,普通会员
20489,女,34,2020,VIP会员
20490,男,41,2018,普通会员
20491,男,41,2024,普通会员
20492,女,60,2022,超级VIP
20493,男,15,2024,VIP会员
20494,女,49,2019,普通会员
20495,男,35,2018,超级VIP
20496,女,60,2022,VIP会员
20497,男,33,2022,VIP会员
20498,男,49,2024,普通会员
20499,女,45,2018,超级VIP
20500,女,43,2025,超级VIP
20501,男,38,2025,普通会员
20502,男,63,2020,超级VIP
20503,女,46,2018,普通会员
20504,男,26,2023,超级VIP
20505,男,15,2022,超级VIP
20506,女,55,2024,VIP会员
20507,男,12,2021,VIP会员
20508,女,58,2023,VIP会员
20509,男,54,2025,超级VIP
20510,男,64,2021,普通会员
20511,男,13,2019,超级VIP
20512,男,24,2025,VIP会员
20513,男,44,2025,超级VIP
20514,男,51,2022,VIP会员
20515,女,29,2024,超级VIP
20516,女,42,2019,普通会员
20517,男,64,2019,普通会员
20518,女,45,2019,VIP会员
20519,男,51,2020,VIP会员
20520,男,26,2025,超级VIP
20521,男,59,2025,VIP会员
20522,女,56,2018,超级VIP
20523,男,49,2019,VIP会员
20524,男,22,2025,VIP会员
20525,女,20,2020,VIP会员
20526,女,50,2025,超级VIP
20527,男,62,2025,普通会员
20528,男,56,2024,VIP会员
20529,女,17,2021,普通会员
20530,女,42,2025,普通会员
20531,女,39,2024,普通会员
20532,女,45,2021,普通会员
20533,男,14,2021,VIP会员
20534,女,25,2023,VIP会员
20535,男,32,2023,VIP会员
20536,女,64,2018,超级VIP
20537,男,37,2020,VIP会员
20538,女,12,2019,普通会员
20539,女,53,2019,VIP会员
20540,男,26,2021,普通会员
20541,男,17,2018,超级VIP
20542,男,32,2025,普通会员
20543,男,25,2018,普通会员
20544,男,15,2019,超级VIP
20545,男,42,2024,VIP会员
20546,男,33,2018,超级VIP
20547,男,32,2019,普通会员
20548,男,46,2019,超级VIP
20549,男,58,2025,VIP会员
20550,女,15,2020,超级VIP
20551,女,13,2023,VIP会员
20552,女,54,2018,超级VIP
20553,男,54,2024,普通会员
20554,男,26,2020,超级VIP
20555,女,39,2025,VIP会员
20556,女,54,2025,VIP会员
20557,女,61,2019,VIP会员
20558,女,13,2023,VIP会员
20559,男,24,2025,VIP会员
20560,女,25,2019,普通会员
20561,男,54,2018,超级VIP
20562,男,24,2022,超级VIP
20563,男,27,2021,超级VIP
20564,男,17,2025,VIP会员
20565,男,27,2025,超级VIP
20566,女,50,2019,普通会员
20567,女,27,2022,普通会员
20568,男,55,2021,超级VIP
20569,女,45,2024,普通会员
20570,男,61,2020,VIP会员
20571,男,38,2018,普通会员
20572,男,12,2022,超级VIP
20573,女,29,2021,超级VIP
20574,男,44,2021,VIP会员
20575,男,37,2025,普通会员
20576,女,33,2022,超级VIP
20577,男,31,2019,普通会员
20578,男,18,2020,超级VIP
20579,男,34,2018,普通会员
20580,男,29,2020,超级VIP
20581,女,35,2024,普通会员
20582,男,47,2020,VIP会员
20583,女,21,2022,普通会员
20584,女,13,2022,VIP会员
20585,男,31,2022,VIP会员
20586,男,16,2020,超级VIP
20587,女,44,2023,VIP会员
20588,女,34,2021,超级VIP
20589,女,48,2019,超级VIP
20590,男,20,2018,超级VIP
20591,男,62,2024,普通会员
20592,男,25,2022,VIP会员
20593,女,38,2022,超级VIP
20594,男,53,2018,普通会员
20595,女,15,2023,超级VIP
20596,女,27,2022,超级VIP
20597,男,24,2020,普通会员
20598,女,20,2019,VIP会员
20599,女,64,2023,超级VIP
20600,男,24,2021,普通会员
20601,男,28,2020,普通会员
20602,男,13,2020,VIP会员
20603,女,55,2025,超级VIP
20604,男,12,2022,超级VIP
20605,女,38,2018,超级VIP
20606,女,62,2022,VIP会员
20607,女,42,2021,普通会员
20608,男,50,2019,普通会员
20609,女,59,2020,普通会员
20610,男,63,2022,VIP会员
20611,男,28,2023,普通会员
20612,男,31,2022,VIP会员
20613,男,51,2018,超级VIP
20614,女,32,2024,VIP会员
20615,女,29,2021,普通会员
20616,男,48,2018,VIP会员
20617,男,18,2024,普通会员
20618,女,27,2018,VIP会员
20619,男,16,2022,VIP会员
20620,男,13,2025,普通会员
20621,女,31,2020,普通会员
20622,男,25,2025,超级VIP
20623,女,61,2021,普通会员
20624,女,33,2021,普通会员
20625,女,18,2025,超级VIP
20626,男,34,2021,VIP会员
20627,男,31,2025,VIP会员
20628,男,42,2018,超级VIP
20629,女,33,2023,普通会员
20630,男,54,2024,超级VIP
20631,女,30,2025,超级VIP
20632,男,34,2021,超级VIP
20633,女,60,2020,VIP会员
20634,女,48,2021,超级VIP
20635,男,17,2024,VIP会员
20636,男,43,2022,普通会员
20637,女,51,2020,VIP会员
20638,女,30,2025,普通会员
20639,男,18,2020,普通会员
20640,男,39,2024,普通会员
20641,男,17,2025,超级VIP
20642,男,45,2018,超级VIP
20643,男,50,2021,超级VIP
20644,男,33,2019,VIP会员
20645,女,38,2020,VIP会员
20646,女,45,2020,普通会员
20647,男,15,2022,普通会员
20648,男,41,2024,普通会员
20649,男,39,2024,普通会员
20650,男,36,2019,普通会员
20651,男,43,2024,超级VIP
20652,女,27,2019,超级VIP
20653,女,52,2021,超级VIP
20654,男,31,2023,普通会员
20655,男,52,2025,VIP会员
20656,女,40,2024,超级VIP
20657,女,52,2018,普通会员
20658,女,64,2022,VIP会员
20659,男,19,2024,VIP会员
20660,男,20,2020,普通会员
20661,男,38,2025,超级VIP
20662,女,55,2020,普通会员
20663,男,39,2019,VIP会员
20664,男,25,2019,VIP会员
20665,女,23,2020,普通会员
20666,女,51,2019,VIP会员
20667,男,19,2018,VIP会员
20668,男,14,2022,普通会员
20669,女,50,2024,普通会员
20670,女,47,2021,超级VIP
20671,男,24,2021,VIP会员
20672,男,54,2025,VIP会员
20673,男,30,2021,VIP会员
20674,女,19,2022,普通会员
20675,男,42,2021,普通会员
20676,男,63,2025,普通会员
20677,男,29,2019,超级VIP
20678,女,39,2020,超级VIP
20679,男,28,2022,超级VIP
20680,男,18,2024,超级VIP
20681,女,28,2019,普通会员
20682,男,64,2022,超级VIP
20683,女,29,2018,超级VIP
20684,男,49,2022,普通会员
20685,女,17,2025,VIP会员
20686,男,22,2018,VIP会员
20687,女,38,2021,VIP会员
20688,女,32,2025,普通会员
20689,女,30,2020,超级VIP
20690,男,42,2023,普通会员
20691,男,34,2024,超级VIP
20692,女,63,2024,超级VIP
20693,女,20,2022,超级VIP
20694,男,37,2021,超级VIP
20695,男,43,2024,超级VIP
20696,女,35,2024,超级VIP
20697,女,61,2019,普通会员
20698,男,22,2021,超级VIP
20699,女,12,2025,普通会员
20700,男,30,2022,超级VIP
20701,男,42,2019,普通会员
20702,女,64,2023,超级VIP
20703,女,17,2021,超级VIP
20704,男,40,2021,普通会员
20705,男,27,2024,普通会员
20706,男,53,2022,VIP会员
20707,女,55,2023,超级VIP
20708,女,33,2022,普通会员
20709,女,59,2019,超级VIP
20710,男,13,2025,普通会员
20711,男,18,2021,普通会员
20712,男,37,2018,VIP会员
20713,男,30,2022,超级VIP
20714,男,19,2020,普通会员
20715,男,33,2024,超级VIP
20716,女,44,2021,超级VIP
20717,女,50,2018,超级VIP
20718,男,34,2019,VIP会员
20719,男,39,2021,VIP会员
20720,男,40,2025,VIP会员
20721,男,56,2022,超级VIP
20722,男,54,2020,普通会员
20723,女,37,2025,普通会员
20724,女,34,2022,超级VIP
20725,女,28,2018,超级VIP
20726,女,46,2023,VIP会员
20727,女,53,2020,超级VIP
20728,女,24,2023,普通会员
20729,男,36,2020,超级VIP
20730,女,13,2025,普通会员
20731,女,37,2018,VIP会员
20732,女,48,2025,普通会员
20733,女,64,2025,普通会员
20734,女,44,2021,VIP会员
20735,女,56,2022,超级VIP
20736,男,40,2020,普通会员
20737,男,35,2020,VIP会员
20738,女,13,2018,普通会员
20739,男,14,2019,超级VIP
20740,女,54,2020,普通会员
20741,女,59,2021,VIP会员
20742,男,14,2021,VIP会员
20743,女,35,2025,超级VIP
20744,女,49,2022,超级VIP
20745,男,30,2020,普通会员
20746,女,46,2025,普通会员
20747,男,39,2023,VIP会员
20748,男,64,2024,普通会员
20749,女,48,2020,VIP会员
20750,男,32,2018,VIP会员
20751,男,24,2022,超级VIP
20752,男,18,2021,普通会员
20753,男,38,2018,超级VIP
20754,男,40,2023,超级VIP
20755,女,61,2019,普通会员
20756,女,18,2018,VIP会员
20757,男,14,2025,VIP会员
20758,男,58,2023,VIP会员
20759,男,19,2020,超级VIP
20760,女,12,2019,VIP会员
20761,女,28,2019,超级VIP
20762,男,15,2023,普通会员
20763,女,59,2018,VIP会员
20764,男,17,2023,超级VIP
20765,男,63,2020,超级VIP
20766,男,34,2025,普通会员
20767,男,12,2019,VIP会员
20768,女,21,2020,超级VIP
20769,女,23,2025,普通会员
20770,女,55,2019,超级VIP
20771,女,42,2022,VIP会员
20772,男,43,2019,VIP会员
20773,男,12,2020,VIP会员
20774,男,60,2020,普通会员
20775,男,27,2022,VIP会员
20776,男,58,2018,超级VIP
20777,男,44,2024,普通会员
20778,女,59,2020,超级VIP
20779,男,15,2019,超级VIP
20780,女,31,2025,超级VIP
20781,女,13,2022,VIP会员
20782,女,25,2023,普通会员
20783,男,22,2022,普通会员
20784,男,29,2020,超级VIP
20785,女,46,2019,VIP会员
20786,女,50,2025,VIP会员
20787,女,35,2021,超级VIP
20788,男,27,2018,超级VIP
20789,女,59,2025,超级VIP
20790,男,19,2022,普通会员
20791,男,62,2022,超级VIP
20792,男,30,2020,VIP会员
20793,女,30,2021,超级VIP
20794,男,40,2025,超级VIP
20795,男,46,2025,普通会员
20796,女,35,2022,普通会员
20797,男,45,2023,超级VIP
20798,男,15,2024,普通会员
20799,男,57,2023,普通会员
20800,女,30,2023,普通会员
20801,男,44,2021,VIP会员
20802,男,45,2025,超级VIP
20803,女,54,2018,普通会员
20804,男,19,2018,超级VIP
20805,男,48,2021,超级VIP
20806,男,20,2022,VIP会员
20807,男,28,2018,普通会员
20808,男,54,2024,普通会员
20809,女,63,2021,VIP会员
20810,男,56,2020,VIP会员
20811,男,47,2018,超级VIP
20812,女,54,2020,普通会员
20813,女,24,2022,超级VIP
20814,男,42,2025,VIP会员
20815,男,42,2018,超级VIP
20816,女,36,2025,VIP会员
20817,女,22,2024,超级VIP
20818,女,45,2025,普通会员
20819,女,47,2025,普通会员
20820,男,30,2022,普通会员
20821,男,29,2019,VIP会员
20822,男,54,2021,超级VIP
20823,男,26,2022,VIP会员
20824,男,59,2018,VIP会员
20825,女,64,2021,超级VIP
20826,男,41,2025,VIP会员
20827,女,29,2025,VIP会员
20828,女,23,2025,普通会员
