movie_id,movie_name,movie_type,movie_area,release_year,duration,director,score_avg,score_count
4553,影片4553,"剧情,爱情,惊悚",中国台湾,2012,91,导演170,4.8,35295
4554,影片4554,"剧情,动画,冒险",中国大陆,2020,176,导演158,8.9,18859
4555,影片4555,"冒险,剧情",日本,2015,138,导演129,6.5,11244
4556,影片4556,"剧情,悬疑,纪录片",中国大陆,2020,89,导演12,7.1,16895
4557,影片4557,科幻,中国台湾,2024,81,导演188,7.6,11982
4558,影片4558,爱情,中国大陆,2016,125,导演98,7.7,35272
4559,影片4559,"悬疑,爱情",法国,2025,139,导演100,9.1,9924
4560,影片4560,"剧情,惊悚",中国台湾,2025,88,导演136,9.5,31327
4561,影片4561,"动画,喜剧,科幻",中国台湾,2010,134,导演124,8.0,30414
4562,影片4562,"科幻,悬疑,纪录片",中国香港,2010,122,导演47,5.6,44636
4563,影片4563,"科幻,冒险,悬疑",韩国,2021,131,导演63,8.8,23421
4564,影片4564,"爱情,科幻",中国台湾,2024,133,导演165,4.3,47782
4565,影片4565,喜剧,日本,2020,97,导演87,5.3,35782
4566,影片4566,"冒险,纪录片",美国,2011,86,导演199,8.9,31296
4567,影片4567,爱情,中国台湾,2021,174,导演115,5.4,2484
4568,影片4568,"爱情,悬疑",中国大陆,2014,112,导演88,5.2,23134
4569,影片4569,"动画,剧情",美国,2024,128,导演167,4.8,3534
4570,影片4570,"动作,冒险",英国,2025,141,导演138,8.7,5531
4571,影片4571,"冒险,动画",日本,2022,152,导演118,6.8,16259
4572,影片4572,"动画,惊悚,冒险",中国大陆,2019,105,导演132,7.7,44987
4573,影片4573,"动画,纪录片",美国,2016,93,导演183,5.3,12686
4574,影片4574,"动作,爱情,悬疑",韩国,2021,138,导演120,8.2,46185
4575,影片4575,"喜剧,冒险",英国,2015,100,导演174,8.2,41302
4576,影片4576,"惊悚,悬疑",中国台湾,2023,105,导演9,5.7,32994
4577,影片4577,"喜剧,剧情",韩国,2016,77,导演22,6.3,9439
4578,影片4578,"喜剧,科幻,剧情",中国大陆,2013,100,导演185,5.2,34066
4579,影片4579,"动作,动画",中国台湾,2017,101,导演92,9.4,28806
4580,影片4580,"冒险,喜剧,惊悚",中国香港,2011,139,导演173,7.6,2108
4581,影片4581,惊悚,美国,2016,128,导演72,9.1,13958
4582,影片4582,"动画,纪录片",中国大陆,2014,151,导演168,5.7,30481
4583,影片4583,"爱情,剧情",法国,2012,110,导演98,8.3,24974
4584,影片4584,"动画,惊悚,纪录片",日本,2021,133,导演88,8.2,38247
4585,影片4585,"冒险,惊悚",韩国,2010,113,导演83,7.8,43502
4586,影片4586,动画,中国台湾,2012,126,导演30,9.3,20684
4587,影片4587,"惊悚,悬疑,动作",美国,2021,90,导演177,6.2,21509
4588,影片4588,惊悚,中国台湾,2011,128,导演172,4.7,35707
4589,影片4589,"剧情,爱情,动作",英国,2020,82,导演18,7.7,40993
4590,影片4590,"爱情,动作,悬疑",韩国,2025,107,导演182,8.0,20388
4591,影片4591,"爱情,喜剧",美国,2011,171,导演171,7.2,9880
4592,影片4592,"动画,悬疑",法国,2016,73,导演132,5.1,48883
4593,影片4593,"爱情,悬疑,喜剧",美国,2021,157,导演62,6.8,12292
4594,影片4594,"动作,爱情,悬疑",日本,2010,164,导演180,5.7,12329
4595,影片4595,"科幻,动画,冒险",日本,2010,143,导演65,6.4,6914
4596,影片4596,动作,中国大陆,2021,161,导演169,7.5,11798
4597,影片4597,"纪录片,惊悚",中国大陆,2010,106,导演123,8.1,40831
4598,影片4598,"动作,爱情",美国,2014,111,导演78,5.3,27649
4599,影片4599,动作,中国香港,2013,96,导演78,6.2,49563
4600,影片4600,"科幻,悬疑,惊悚",法国,2012,95,导演55,5.5,40375
4601,影片4601,"冒险,动画,爱情",法国,2023,139,导演107,5.1,6713
4602,影片4602,纪录片,美国,2019,174,导演33,8.3,8600
4603,影片4603,爱情,中国大陆,2015,149,导演23,9.0,46600
4604,影片4604,"科幻,剧情,动作",美国,2011,81,导演75,6.0,39801
4605,影片4605,"剧情,喜剧",中国台湾,2011,141,导演140,8.1,43252
4606,影片4606,"动作,动画,剧情",日本,2021,90,导演49,8.9,8668
4607,影片4607,"动作,喜剧,爱情",中国香港,2016,94,导演83,8.7,26726
4608,影片4608,"科幻,动作,纪录片",中国台湾,2017,167,导演111,5.0,42027
4609,影片4609,"纪录片,喜剧",日本,2012,131,导演22,9.3,1743
4610,影片4610,"科幻,剧情,动作",中国香港,2025,107,导演10,6.1,22040
4611,影片4611,动作,美国,2016,170,导演41,5.9,2502
4612,影片4612,悬疑,日本,2021,125,导演8,4.3,33315
4613,影片4613,悬疑,法国,2022,114,导演15,6.7,47894
4614,影片4614,"纪录片,惊悚",中国台湾,2021,160,导演168,4.6,31096
4615,影片4615,科幻,中国香港,2022,166,导演192,5.4,14694
4616,影片4616,动画,中国大陆,2016,154,导演128,5.7,43106
4617,影片4617,"动作,冒险,喜剧",韩国,2024,178,导演8,8.4,13318
4618,影片4618,"冒险,动画,科幻",中国大陆,2023,121,导演119,8.8,2488
4619,影片4619,惊悚,日本,2022,146,导演102,5.7,27031
4620,影片4620,"冒险,科幻,爱情",美国,2016,158,导演119,8.7,4884
4621,影片4621,纪录片,中国香港,2020,136,导演3,8.7,2731
4622,影片4622,"纪录片,动作,悬疑",中国大陆,2023,95,导演64,8.2,12967
4623,影片4623,悬疑,美国,2010,172,导演193,4.8,27622
4624,影片4624,"剧情,纪录片",日本,2019,159,导演139,7.8,46448
4625,影片4625,"剧情,科幻,爱情",美国,2024,112,导演154,9.2,48986
4626,影片4626,冒险,法国,2015,88,导演135,7.8,22300
4627,影片4627,"爱情,惊悚,剧情",日本,2021,110,导演29,5.8,14865
4628,影片4628,"动作,动画,喜剧",美国,2019,136,导演43,6.8,16414
4629,影片4629,"纪录片,剧情",美国,2025,95,导演102,7.6,37870
4630,影片4630,"科幻,爱情,冒险",中国大陆,2011,103,导演178,6.8,16426
4631,影片4631,"悬疑,纪录片",韩国,2019,122,导演108,4.7,18922
4632,影片4632,"动画,纪录片,悬疑",中国香港,2022,99,导演126,5.7,6789
4633,影片4633,喜剧,英国,2017,83,导演118,8.4,22818
4634,影片4634,"爱情,纪录片",法国,2022,74,导演32,8.7,18049
4635,影片4635,"剧情,悬疑",中国大陆,2013,84,导演192,4.8,18652
4636,影片4636,"动作,惊悚",法国,2015,139,导演29,9.2,47316
4637,影片4637,"科幻,动画",中国香港,2012,123,导演138,5.8,25982
4638,影片4638,动作,日本,2022,73,导演51,7.6,25579
4639,影片4639,动作,中国台湾,2022,165,导演192,8.1,2450
4640,影片4640,"惊悚,冒险",日本,2022,114,导演67,8.5,12498
4641,影片4641,"动画,剧情,科幻",英国,2018,178,导演200,9.2,16169
4642,影片4642,"纪录片,动作",日本,2010,95,导演75,5.7,45345
4643,影片4643,"惊悚,悬疑",韩国,2021,156,导演106,8.7,28786
4644,影片4644,喜剧,美国,2010,178,导演23,4.7,7076
4645,影片4645,"动画,爱情,剧情",法国,2014,98,导演134,7.9,25668
4646,影片4646,"纪录片,悬疑,爱情",中国香港,2024,165,导演54,8.1,26596
4647,影片4647,"科幻,剧情,惊悚",中国大陆,2020,177,导演174,7.7,42351
4648,影片4648,"喜剧,科幻",日本,2010,169,导演184,5.4,40620
4649,影片4649,"动作,动画,惊悚",中国大陆,2013,78,导演49,8.8,27991
4650,影片4650,"悬疑,喜剧,科幻",日本,2018,141,导演70,4.9,13374
4651,影片4651,"纪录片,冒险,喜剧",中国大陆,2023,92,导演125,4.3,38382
4652,影片4652,"冒险,惊悚",中国香港,2019,173,导演47,7.9,39922
4653,影片4653,"悬疑,冒险",英国,2023,143,导演85,6.6,20246
4654,影片4654,动作,法国,2021,178,导演112,8.7,9547
4655,影片4655,"惊悚,爱情",中国大陆,2010,84,导演107,6.1,49659
4656,影片4656,"动作,纪录片,科幻",日本,2019,129,导演149,4.9,44402
4657,影片4657,"惊悚,爱情",美国,2020,156,导演31,8.6,27823
4658,影片4658,"科幻,剧情,冒险",中国台湾,2023,105,导演188,7.0,34710
4659,影片4659,"纪录片,动作,喜剧",中国大陆,2012,126,导演4,5.0,31482
4660,影片4660,"动作,爱情,悬疑",韩国,2024,121,导演20,8.0,49343
4661,影片4661,"科幻,喜剧,悬疑",日本,2019,81,导演179,6.8,19901
4662,影片4662,科幻,韩国,2021,169,导演39,7.3,36508
4663,影片4663,科幻,法国,2015,156,导演137,6.5,31924
4664,影片4664,"惊悚,动画,纪录片",中国香港,2016,76,导演36,8.6,28168
4665,影片4665,"动画,悬疑",法国,2025,82,导演22,8.6,23390
4666,影片4666,"剧情,爱情,动作",法国,2011,156,导演134,7.9,39962
4667,影片4667,"动作,喜剧",法国,2013,84,导演107,4.6,8815
4668,影片4668,悬疑,英国,2018,102,导演98,8.6,47698
4669,影片4669,"动作,冒险,科幻",中国大陆,2024,116,导演78,7.7,12302
4670,影片4670,"悬疑,纪录片,科幻",韩国,2015,100,导演128,7.8,48291
4671,影片4671,"纪录片,悬疑,冒险",法国,2010,77,导演121,6.0,37720
4672,影片4672,"动作,爱情,惊悚",美国,2015,112,导演25,8.8,11277
4673,影片4673,剧情,中国大陆,2015,166,导演43,8.0,27619
4674,影片4674,"冒险,喜剧",英国,2022,122,导演187,4.6,2279
4675,影片4675,剧情,英国,2021,162,导演53,6.2,36999
4676,影片4676,冒险,韩国,2024,78,导演105,8.9,21148
4677,影片4677,"剧情,爱情",中国香港,2010,176,导演4,4.3,13380
4678,影片4678,"纪录片,喜剧,剧情",法国,2011,173,导演63,9.3,32943
4679,影片4679,"喜剧,剧情,动画",英国,2017,91,导演10,7.7,33683
4680,影片4680,"喜剧,剧情,科幻",日本,2018,146,导演40,7.5,45065
4681,影片4681,"动画,纪录片,悬疑",法国,2023,157,导演46,5.5,41349
4682,影片4682,"惊悚,喜剧",法国,2019,156,导演69,5.4,23302
4683,影片4683,"惊悚,纪录片",中国台湾,2023,130,导演102,9.2,24622
4684,影片4684,"悬疑,动作,爱情",中国香港,2024,145,导演70,5.6,33663
4685,影片4685,"冒险,惊悚",中国大陆,2011,94,导演79,8.3,22878
4686,影片4686,爱情,中国大陆,2015,125,导演46,6.2,27031
4687,影片4687,"科幻,喜剧,冒险",中国台湾,2022,154,导演66,4.8,23630
4688,影片4688,惊悚,法国,2017,100,导演3,4.1,41094
4689,影片4689,"喜剧,纪录片,悬疑",中国大陆,2022,99,导演86,7.0,6671
4690,影片4690,"剧情,惊悚",中国台湾,2014,104,导演120,9.4,27195
4691,影片4691,"纪录片,惊悚,动作",中国台湾,2020,160,导演143,6.0,14114
4692,影片4692,"冒险,喜剧",中国大陆,2021,177,导演54,6.0,27177
4693,影片4693,"动画,科幻,剧情",中国台湾,2025,125,导演60,5.9,15227
4694,影片4694,"爱情,冒险",韩国,2022,90,导演198,6.9,35054
4695,影片4695,纪录片,中国台湾,2017,133,导演173,6.4,12581
4696,影片4696,惊悚,美国,2013,74,导演60,8.8,16035
4697,影片4697,"纪录片,喜剧,剧情",日本,2014,153,导演54,6.8,17448
4698,影片4698,科幻,法国,2010,104,导演51,6.8,13523
4699,影片4699,科幻,中国香港,2016,138,导演72,4.8,25060
4700,影片4700,"动作,爱情",韩国,2025,140,导演161,9.4,1828
4701,影片4701,"纪录片,科幻",法国,2013,145,导演135,5.4,47587
4702,影片4702,"惊悚,动作,纪录片",英国,2022,139,导演5,4.4,43765
4703,影片4703,"动画,悬疑,惊悚",韩国,2019,108,导演187,7.6,46295
4704,影片4704,动作,韩国,2025,155,导演179,7.3,36348
4705,影片4705,纪录片,中国台湾,2023,107,导演8,6.3,22181
4706,影片4706,爱情,法国,2016,152,导演155,6.3,29093
4707,影片4707,"剧情,惊悚,科幻",日本,2014,137,导演143,8.3,14984
4708,影片4708,"冒险,喜剧,科幻",法国,2024,156,导演173,5.1,34939
4709,影片4709,科幻,中国香港,2021,72,导演61,8.5,11812
4710,影片4710,冒险,韩国,2023,114,导演93,7.6,6288
4711,影片4711,"喜剧,爱情,惊悚",中国大陆,2022,125,导演112,6.3,49263
4712,影片4712,"剧情,动画,喜剧",英国,2024,98,导演77,6.5,33388
4713,影片4713,"纪录片,动作",日本,2023,101,导演37,5.4,37668
4714,影片4714,"惊悚,动作,喜剧",美国,2020,93,导演80,8.1,10609
4715,影片4715,"动画,爱情",中国台湾,2013,111,导演91,6.8,38092
4716,影片4716,"科幻,纪录片",日本,2016,143,导演174,5.8,28173
4717,影片4717,冒险,日本,2020,146,导演74,7.3,1473
4718,影片4718,剧情,韩国,2020,170,导演191,9.5,19743
4719,影片4719,"惊悚,动画",韩国,2016,79,导演121,6.4,4814
4720,影片4720,"纪录片,科幻,喜剧",中国大陆,2014,164,导演24,9.1,2028
4721,影片4721,"爱情,纪录片,科幻",英国,2022,98,导演175,5.9,49687
4722,影片4722,惊悚,英国,2024,96,导演185,4.3,47168
4723,影片4723,爱情,美国,2019,134,导演116,5.1,18557
4724,影片4724,"科幻,动作,动画",英国,2010,172,导演25,6.3,39027
4725,影片4725,喜剧,中国大陆,2019,140,导演133,5.2,29232
4726,影片4726,"喜剧,纪录片",美国,2014,122,导演80,4.0,20936
4727,影片4727,"剧情,科幻",法国,2021,148,导演93,9.0,42294
4728,影片4728,"动作,纪录片",英国,2011,170,导演158,8.6,44967
4729,影片4729,冒险,美国,2025,82,导演107,8.1,20178
4730,影片4730,"惊悚,剧情,动作",中国大陆,2019,114,导演193,4.9,33167
4731,影片4731,悬疑,英国,2023,143,导演77,4.7,17707
4732,影片4732,"科幻,冒险",法国,2011,165,导演198,4.4,47631
4733,影片4733,"爱情,剧情",中国大陆,2020,119,导演112,8.0,23594
4734,影片4734,剧情,美国,2024,139,导演78,9.1,49506
4735,影片4735,"纪录片,动作",美国,2024,105,导演63,6.4,18303
4736,影片4736,"喜剧,动画",韩国,2016,134,导演11,4.7,26891
4737,影片4737,惊悚,中国大陆,2014,100,导演12,6.8,34521
4738,影片4738,"冒险,动画,悬疑",英国,2015,103,导演57,5.9,20540
4739,影片4739,惊悚,日本,2022,146,导演85,6.1,12587
4740,影片4740,爱情,中国香港,2021,119,导演9,7.4,16409
4741,影片4741,"纪录片,动作,喜剧",中国大陆,2016,112,导演80,8.0,28499
4742,影片4742,"悬疑,动画,剧情",中国大陆,2019,145,导演16,4.6,14889
4743,影片4743,"动画,悬疑",法国,2018,128,导演111,4.2,49146
4744,影片4744,"动作,冒险,动画",中国香港,2015,92,导演30,9.5,23153
4745,影片4745,科幻,英国,2020,114,导演142,5.3,27789
4746,影片4746,"剧情,动作,喜剧",中国大陆,2019,85,导演81,4.3,35153
4747,影片4747,"科幻,冒险,剧情",韩国,2014,178,导演140,5.0,28261
4748,影片4748,"动画,喜剧,动作",美国,2020,110,导演192,4.2,1021
4749,影片4749,爱情,韩国,2025,94,导演133,6.2,1757
4750,影片4750,喜剧,中国香港,2015,179,导演76,8.4,24187
4751,影片4751,"动作,剧情",中国香港,2021,141,导演15,5.9,26216
4752,影片4752,"动作,悬疑,冒险",美国,2022,150,导演186,6.4,25489
4753,影片4753,惊悚,韩国,2013,143,导演25,7.7,45029
4754,影片4754,"冒险,科幻,动画",法国,2012,134,导演111,6.8,44271
4755,影片4755,"动作,纪录片",中国大陆,2010,152,导演80,8.7,40997
4756,影片4756,冒险,美国,2015,166,导演143,8.8,47883
4757,影片4757,"喜剧,纪录片",中国香港,2023,80,导演40,4.1,39731
4758,影片4758,科幻,中国台湾,2012,167,导演50,8.3,19313
4759,影片4759,"惊悚,爱情,剧情",中国大陆,2018,75,导演171,6.5,4418
4760,影片4760,纪录片,中国香港,2025,133,导演93,9.4,35219
4761,影片4761,"惊悚,动画,爱情",法国,2018,139,导演2,6.7,26471
4762,影片4762,"动作,冒险",中国台湾,2023,170,导演190,9.4,9605
4763,影片4763,"喜剧,科幻,冒险",英国,2021,79,导演110,8.2,21840
4764,影片4764,"动作,爱情",中国香港,2013,140,导演111,5.4,4150
4765,影片4765,"动作,剧情,冒险",中国香港,2014,180,导演172,7.0,47560
4766,影片4766,"科幻,冒险,剧情",中国大陆,2015,111,导演92,9.5,39254
4767,影片4767,"剧情,纪录片,爱情",中国大陆,2023,170,导演39,8.7,15494
4768,影片4768,悬疑,韩国,2023,141,导演169,4.5,46057
4769,影片4769,"冒险,动作,喜剧",英国,2013,143,导演196,7.9,27513
4770,影片4770,"喜剧,悬疑,惊悚",中国大陆,2021,90,导演23,5.9,5266
4771,影片4771,喜剧,美国,2023,70,导演133,4.0,9024
4772,影片4772,"悬疑,动作",中国大陆,2018,102,导演192,6.2,27677
4773,影片4773,剧情,中国香港,2025,83,导演66,5.3,3499
4774,影片4774,"科幻,悬疑,动画",韩国,2018,105,导演145,8.5,24094
4775,影片4775,动画,中国大陆,2020,176,导演129,5.9,3276
4776,影片4776,"爱情,纪录片",日本,2020,120,导演111,8.6,39936
4777,影片4777,"科幻,剧情,惊悚",中国大陆,2025,103,导演37,4.0,40871
4778,影片4778,"动作,悬疑",中国台湾,2010,107,导演159,5.7,24533
4779,影片4779,"纪录片,动画",中国台湾,2020,178,导演49,5.3,45202
4780,影片4780,"剧情,悬疑,纪录片",英国,2022,147,导演22,5.3,40358
4781,影片4781,"科幻,喜剧",中国香港,2022,179,导演74,4.4,33464
4782,影片4782,剧情,英国,2013,130,导演76,5.0,45059
4783,影片4783,"动画,剧情,惊悚",中国大陆,2014,170,导演176,7.1,26389
4784,影片4784,冒险,法国,2022,80,导演31,5.6,26574
4785,影片4785,"爱情,剧情",英国,2023,71,导演197,6.3,13428
4786,影片4786,"冒险,剧情",中国台湾,2018,173,导演103,6.1,36939
4787,影片4787,"动画,纪录片,喜剧",中国香港,2022,117,导演97,8.8,11315
4788,影片4788,"纪录片,悬疑",中国大陆,2015,78,导演94,9.0,33587
4789,影片4789,科幻,中国香港,2014,111,导演38,6.7,18925
4790,影片4790,科幻,韩国,2014,113,导演191,5.8,26577
4791,影片4791,喜剧,韩国,2019,146,导演100,4.6,5097
4792,影片4792,"爱情,动作",韩国,2011,113,导演198,9.2,10843
4793,影片4793,惊悚,美国,2020,95,导演197,4.3,6744
4794,影片4794,动作,日本,2021,122,导演5,5.6,22586
4795,影片4795,"冒险,科幻,悬疑",中国台湾,2017,89,导演33,5.6,48553
4796,影片4796,"动作,喜剧,冒险",中国台湾,2018,103,导演191,5.8,15825
4797,影片4797,"动作,悬疑,冒险",日本,2010,173,导演138,4.9,32816
4798,影片4798,"科幻,悬疑,冒险",法国,2025,145,导演196,8.3,36651
4799,影片4799,悬疑,中国大陆,2014,82,导演30,4.7,28989
4800,影片4800,"爱情,科幻,动作",美国,2025,149,导演145,7.5,45659
4801,影片4801,"剧情,动作,冒险",中国大陆,2011,172,导演175,4.7,38149
4802,影片4802,"爱情,悬疑",中国台湾,2023,114,导演119,4.4,35034
4803,影片4803,"动画,科幻,惊悚",韩国,2025,127,导演73,9.0,23729
4804,影片4804,动画,美国,2019,134,导演134,5.0,35942
4805,影片4805,科幻,法国,2014,110,导演80,8.5,20361
4806,影片4806,"爱情,冒险,惊悚",美国,2020,84,导演18,7.0,31535
4807,影片4807,"剧情,爱情,喜剧",韩国,2011,101,导演65,4.4,23046
4808,影片4808,"科幻,剧情",中国台湾,2025,90,导演2,9.3,18170
4809,影片4809,"动画,纪录片",英国,2022,118,导演182,5.4,3900
4810,影片4810,"爱情,剧情,纪录片",日本,2020,160,导演179,8.7,33804
4811,影片4811,"动作,爱情",中国大陆,2025,110,导演54,4.9,5735
4812,影片4812,"科幻,动画,惊悚",美国,2013,117,导演199,8.7,47487
4813,影片4813,动画,中国台湾,2013,154,导演168,4.1,3258
4814,影片4814,"悬疑,动作",日本,2018,98,导演1,6.8,42652
4815,影片4815,喜剧,英国,2012,105,导演74,8.2,24296
