movie_id,box_office,show_count,watch_people,hot_score,comment_count
4307,4024123.0,3990,86014,64.3,12402
4308,3999968.0,447,151244,95.2,1430
4309,4333182.0,9898,158721,41.7,10023
4310,4522829.0,3531,40866,78.9,2979
4311,3358203.0,2572,192290,71.8,15187
4312,5184965.0,4885,181836,76.2,11219
4313,3343115.0,5777,34402,53.9,13148
4314,4650202.0,2509,72158,51.3,9870
4315,4637903.0,9420,31043,76.5,17156
4316,2507011.0,7302,154871,44.7,28127
4317,4395430.0,1241,96759,58.5,22222
4318,1958599.0,1544,81583,42.8,11159
4319,3479425.0,5586,97164,30.6,11039
4320,3675208.0,8883,32061,96.0,29923
4321,4148388.0,6024,152395,59.4,9497
4322,5045554.0,9401,153897,95.9,29837
4323,4466388.0,2301,67682,39.5,5112
4324,4423202.0,819,85122,69.9,3685
4325,5043794.0,8583,82803,43.7,17202
4326,4933663.0,2600,129949,83.7,16288
4327,2196855.0,7525,197205,83.3,290
4328,5702665.0,9033,40524,37.7,28926
4329,2198811.0,7979,186961,92.0,19162
4330,5473841.0,9399,137368,43.2,23948
4331,3369057.0,8360,57814,71.7,29601
4332,2661058.0,1323,97941,97.0,29411
4333,3056744.0,503,190521,90.0,6770
4334,3712582.0,6362,20296,95.0,29600
4335,3123841.0,9988,73951,53.3,1930
4336,2490713.0,9061,123357,37.2,21256
4337,3687731.0,1816,52117,42.8,12361
4338,5372338.0,1286,89726,64.0,28668
4339,3246449.0,2071,179514,83.9,19298
4340,2626395.0,8438,68086,40.2,3318
4341,4273901.0,8186,118788,74.9,12419
4342,2777477.0,911,175571,52.0,21280
4343,4727208.0,9151,20056,53.2,5709
4344,4367700.0,1247,194900,75.0,26615
4345,4650227.0,508,49873,61.8,3901
4346,3624791.0,3270,70846,85.2,12588
4347,5147945.0,6782,198107,40.6,28220
4348,3927000.0,7453,137187,83.7,14544
4349,5137897.0,7998,8433,34.4,7707
4350,4317344.0,5676,89061,43.2,28033
4351,5113430.0,8267,115716,74.6,25575
4352,4750292.0,3517,57775,88.1,1318
4353,4081893.0,2661,68726,47.2,5453
4354,5887828.0,9827,18585,52.2,18658
4355,4127076.0,7783,152318,66.5,27211
4356,4584979.0,2783,135071,44.4,9171
4357,3674866.0,3380,107158,85.2,7675
4358,3976673.0,2353,18946,82.6,11812
4359,4233865.0,9023,144167,39.9,21846
4360,2375774.0,7243,111541,61.5,22215
4361,2953110.0,528,81954,82.7,17429
4362,4710803.0,2136,190807,52.9,12274
4363,4415067.0,5307,148346,73.1,6343
4364,3389350.0,8540,24137,33.4,22410
4365,2815152.0,3807,60565,71.4,9748
4366,4909499.0,7063,170179,40.4,26151
4367,2368336.0,7622,19258,86.5,17703
4368,3828502.0,6197,112898,54.2,17242
4369,3596795.0,6739,172433,49.1,13699
4370,3218544.0,9186,7206,87.2,12093
4371,3279298.0,7208,23827,33.4,27333
4372,3530449.0,3892,138438,57.0,5126
4373,2831486.0,425,128263,55.2,15357
4374,4218015.0,4086,19382,49.4,7789
4375,4497144.0,4095,182080,92.0,6628
4376,4215644.0,3006,184385,81.1,29972
4377,3943183.0,7234,45239,34.3,6834
4378,4978758.0,6546,48885,78.6,15590
4379,3608138.0,9078,92167,65.9,7320
4380,4666034.0,7441,83687,91.3,26015
4381,3086448.0,7644,82390,51.3,29083
4382,3005648.0,474,152583,69.0,29310
4383,3746743.0,2480,25155,64.1,22075
4384,4162898.0,5912,166250,63.3,19973
4385,4449517.0,3690,132957,61.0,27190
4386,4968127.0,932,27692,44.0,6120
4387,4910589.0,250,6830,81.4,2181
4388,2423595.0,7932,52445,60.7,7575
4389,2606016.0,9617,17575,95.2,17510
4390,2408246.0,1949,30288,47.7,6685
4391,3817083.0,5645,17378,76.4,29470
4392,3634943.0,975,18532,94.0,28350
4393,4043245.0,7202,126512,75.1,7008
4394,2332720.0,3860,146539,89.2,7509
4395,5615599.0,6563,50521,86.3,24239
4396,5210170.0,206,96520,54.5,15130
4397,2915466.0,2647,26617,70.8,14882
4398,2783751.0,742,68705,40.6,15590
4399,3063001.0,8718,90947,66.4,5766
4400,2573760.0,6140,90640,45.7,9170
4401,3207678.0,4784,115396,80.6,22179
4402,3918125.0,7161,135634,65.9,24278
4403,2977657.0,7129,130429,58.0,1399
4404,3950883.0,8371,7905,48.3,29404
4405,5686631.0,501,26117,97.9,15041
4406,3865934.0,4637,106099,34.9,29271
4407,4882582.0,345,133697,33.0,19968
4408,2457905.0,9940,115428,44.8,19266
4409,3541829.0,2432,183111,96.0,3020
4410,4380476.0,4772,142731,96.6,23081
4411,2807795.0,1558,24094,74.5,394
4412,2915485.0,3426,37958,89.8,5354
4413,4728838.0,9807,133464,44.5,22879
4414,3930270.0,4956,151667,96.1,13543
4415,3267716.0,2770,29084,39.7,11174
4416,4190688.0,9583,165689,36.9,26817
4417,4571526.0,6564,91035,37.6,4069
4418,2726585.0,949,75679,69.0,14762
4419,3856320.0,7681,195675,83.1,20163
4420,3353384.0,9556,76584,54.9,5851
4421,2795418.0,6260,66614,96.5,19061
4422,5767999.0,6200,153033,59.5,2709
4423,3728446.0,2728,61113,40.2,3783
4424,4356125.0,1896,163167,61.7,12315
4425,3522973.0,8305,135944,76.2,27246
4426,4101550.0,278,45688,86.6,17377
4427,3003755.0,222,23815,61.2,17436
4428,2919589.0,9014,155230,70.4,16588
4429,2855650.0,1116,109270,48.2,22203
4430,4662338.0,2490,134589,73.9,15119
4431,4127854.0,201,95968,97.0,17008
4432,4640666.0,2473,128415,33.3,345
4433,3649164.0,7721,68085,90.3,14071
4434,5819017.0,9262,154228,68.2,4769
4435,2348619.0,410,136242,47.1,25560
4436,3489354.0,278,21131,94.9,4495
4437,4127681.0,2297,178812,62.9,13025
4438,4839073.0,622,151213,52.6,21286
4439,6028043.0,4795,26842,42.3,3603
4440,3743799.0,1068,73553,46.6,5700
4441,5805495.0,4172,62376,86.6,24471
4442,4497831.0,7263,75745,71.8,28719
4443,3496866.0,4825,15494,92.1,23635
4444,3700778.0,9841,33080,45.8,23245
4445,4391317.0,1384,194738,38.2,16290
4446,4904689.0,7832,171065,30.4,2254
4447,3371541.0,713,129489,64.5,22407
4448,5121926.0,8323,90395,97.9,15158
4449,3846568.0,9033,112319,77.3,10569
4450,4164523.0,5399,65139,51.0,6181
4451,3857832.0,6140,6662,89.6,8442
4452,4953816.0,5079,33898,83.2,8228
4453,4492306.0,2019,126216,31.0,6315
4454,4975860.0,8612,41731,85.5,21114
4455,4420117.0,1830,25349,50.4,2891
4456,2346296.0,6948,113030,40.2,18585
4457,4528977.0,4480,75174,45.4,16918
4458,2411450.0,1626,162901,61.9,10177
4459,3903500.0,1845,138491,58.9,10311
4460,3779370.0,8610,150860,49.6,18258
4461,3716594.0,1751,166071,41.7,2151
4462,4350316.0,9433,96078,81.8,20504
4463,5467886.0,5074,170813,97.3,19151
4464,2534211.0,3807,125293,82.9,6765
4465,4721792.0,6261,122363,50.1,28769
4466,3499964.0,3408,59212,46.6,2689
4467,2588513.0,9107,10506,44.8,14035
4468,2365360.0,2439,90527,39.3,374
4469,4781230.0,293,161548,67.5,18363
4470,5285138.0,6231,33499,71.2,6412
4471,5204287.0,9779,35500,78.0,29092
4472,5237059.0,3367,103290,76.3,16184
4473,3643101.0,5005,64947,49.9,15629
4474,4213434.0,8644,22754,52.5,22847
4475,3771557.0,4135,126393,76.3,16265
4476,4311628.0,5260,57978,53.8,13644
4477,3993592.0,5672,175356,44.5,8589
4478,4037657.0,7987,170773,55.5,4514
4479,3535464.0,6037,88499,48.5,25127
4480,3818752.0,1593,125939,36.0,6822
4481,3020648.0,6276,182402,86.4,26493
4482,3721463.0,2502,18145,88.0,28570
4483,4137518.0,9959,95282,44.9,6349
4484,3806013.0,7605,64350,34.4,970
4485,3796559.0,1838,120814,80.2,18247
4486,4908790.0,2540,124323,44.4,1242
4487,2488855.0,3285,60826,56.8,26028
4488,2956241.0,5999,83409,34.4,21831
4489,5308436.0,8025,199510,45.4,15427
4490,4896690.0,4783,137268,83.9,21508
4491,3965881.0,344,83284,84.7,3919
4492,5154002.0,363,32352,44.1,25828
4493,4233758.0,2442,38637,52.8,7513
4494,5417429.0,1303,107185,39.1,22620
4495,4332397.0,1024,181987,35.0,21845
4496,4068876.0,5872,185512,97.5,10476
4497,3547107.0,8374,63731,74.6,22037
4498,3357759.0,2847,29882,66.9,13110
4499,2898135.0,7960,79236,82.1,3732
4500,3417886.0,5530,158397,87.1,5547
4501,4000654.0,8755,30662,84.9,22302
4502,3703363.0,6737,187302,31.1,25878
4503,3436688.0,6130,174761,42.7,2125
4504,2193929.0,2371,179554,74.5,14330
4505,3750787.0,3595,134243,55.6,10946
4506,2785146.0,2301,175726,96.8,24656
4507,4832916.0,8770,133798,75.2,17246
4508,2759542.0,1704,167035,95.0,12751
4509,3836429.0,3916,165564,43.7,28176
4510,5286768.0,6345,193379,88.7,5487
4511,2846075.0,1310,40918,51.9,18792
4512,4180679.0,8139,62566,97.3,5129
4513,3598975.0,4265,137369,40.7,28964
4514,4741292.0,9062,174101,65.1,7511
4515,3603945.0,744,107148,83.9,15416
4516,3393312.0,3881,140381,59.4,29552
4517,4699618.0,8469,175706,61.8,10942
4518,5536527.0,4208,108745,97.1,28959
4519,3927246.0,3481,162854,58.9,15564
4520,2782839.0,9165,187424,71.1,28647
4521,4423641.0,1174,184377,33.7,13106
4522,4465102.0,5690,53531,87.3,29764
4523,5323703.0,7695,27556,74.1,25062
4524,4390615.0,8909,106583,57.5,5526
4525,4395850.0,7637,117835,31.1,16611
4526,3337258.0,6460,44667,70.2,24777
4527,4441151.0,5195,191671,30.9,21949
4528,5734992.0,394,32027,30.1,18358
4529,3989239.0,6623,195777,71.9,2664
4530,2984368.0,9696,25980,42.9,24335
4531,3115114.0,9364,38215,43.0,14735
4532,3370659.0,4333,50315,74.4,1263
4533,2599608.0,8942,191038,33.7,19970
4534,4019758.0,4412,30453,51.3,3835
4535,4405460.0,1554,138602,40.2,21863
4536,4169421.0,1720,106171,69.5,11707
4537,4371469.0,1481,177976,75.0,25130
4538,4350276.0,3515,173301,79.0,10591
4539,2709550.0,6109,28621,47.4,7497
4540,3043944.0,2568,167651,36.1,2838
4541,3016687.0,1471,131803,35.4,12886
4542,4196666.0,4191,192790,59.0,3723
4543,2844518.0,5262,5597,94.3,7837
4544,2883022.0,3226,46258,44.8,5092
4545,4091644.0,4642,124317,47.5,19907
4546,5587025.0,4868,81688,36.9,1668
4547,3344102.0,2247,163788,71.2,1599
4548,4421434.0,4527,93247,76.2,22520
4549,4230334.0,7828,5212,73.7,26686
4550,4263222.0,665,149292,88.6,19514
4551,5415982.0,442,120664,63.1,11731
4552,2183369.0,6111,138346,39.1,8319
4553,2491872.0,9855,187297,49.7,17063
4554,5483129.0,3930,11239,75.0,3309
4555,3866885.0,5413,156913,71.7,6613
4556,4358374.0,5514,70818,66.1,18074
4557,4985288.0,4422,188066,76.4,5279
4558,4410492.0,2617,42223,73.3,13128
4559,5879596.0,1122,164409,89.9,12520
4560,5864120.0,9657,9009,69.8,28044
4561,4179538.0,5124,8303,82.9,18491
4562,2701365.0,703,164741,46.9,21395
4563,5353458.0,2355,72891,76.1,1552
4564,3249555.0,2245,140617,91.3,18722
4565,3302688.0,3650,60988,56.2,1170
4566,4360896.0,9012,163798,83.0,24559
4567,3711444.0,8798,151031,79.3,10609
4568,3047944.0,2692,44327,34.0,29992
4569,3608471.0,1463,107511,69.5,15460
4570,5647845.0,1054,174919,38.9,16887
4571,4584143.0,5461,133695,95.8,17547
4572,4610436.0,9296,108810,85.2,7210
4573,3121422.0,645,153093,37.5,22791
4574,4870018.0,7103,125561,38.3,4615
4575,4358812.0,4655,175647,70.4,8405
4576,3771471.0,9117,115654,53.5,13139
4577,3458677.0,3625,80094,32.4,29077
4578,2642010.0,3618,68212,66.8,28589
4579,5278952.0,2175,118820,56.4,16280
4580,3883271.0,4485,162764,36.9,22286
4581,4943506.0,6946,65108,84.5,4321
4582,3202258.0,1546,53839,92.2,5900
4583,4315764.0,3202,64991,81.4,9973
4584,5062137.0,5775,148419,85.9,9615
4585,3875356.0,9181,178967,44.7,12688
4586,4957033.0,9257,187496,47.9,772
4587,3914047.0,7324,149904,44.2,9495
4588,2550912.0,3834,69411,82.0,11242
4589,4499170.0,9302,54111,94.5,26294
4590,5282656.0,9125,13294,78.7,26827
4591,3589800.0,3872,189234,89.9,3532
4592,3141625.0,6688,90312,73.4,17874
4593,4386149.0,7860,157406,56.4,28217
4594,3038357.0,3657,165980,59.0,12205
4595,3306575.0,4352,137484,35.1,15508
4596,4678207.0,7258,76055,32.1,3020
4597,4093163.0,5883,72646,77.3,21571
4598,2844470.0,1595,63928,59.8,14565
4599,3294374.0,7743,166909,67.6,18971
4600,2774174.0,1100,47281,67.9,19547
4601,3639109.0,5466,162639,48.9,27604
4602,5102405.0,7644,97246,62.4,16255
4603,4923217.0,4410,166156,62.0,22921
4604,3221981.0,491,172135,56.4,14177
4605,4196200.0,3394,109800,85.8,1765
4606,5286383.0,7226,74201,60.7,14832
4607,4976471.0,968,51825,71.0,24161
4608,3182630.0,4554,21825,90.9,2510
4609,4904387.0,9299,66056,88.9,3932
4610,4283787.0,5245,15240,90.5,2273
4611,3571471.0,8458,39677,48.4,19802
4612,3032169.0,7932,178223,32.4,9387
4613,4204011.0,7546,91010,47.8,19667
4614,3137552.0,3147,166391,49.0,13905
4615,3775557.0,1712,100538,91.8,25148
4616,3304607.0,6886,105270,74.1,7372
4617,5547847.0,1803,29747,35.6,990
4618,5474087.0,7702,64756,39.2,21180
4619,3973912.0,1906,12986,40.6,5009
4620,4898934.0,6159,20754,72.9,16047
4621,5336494.0,9238,72721,80.0,9421
4622,5147210.0,6107,25072,88.5,11320
4623,2474721.0,4861,63024,94.0,28552
4624,4750577.0,632,183772,43.7,16727
4625,5780237.0,5459,164167,51.1,20070
4626,4468508.0,5756,194415,46.3,14544
4627,3890051.0,6400,42621,54.4,23237
4628,4085075.0,9928,155997,92.2,27254
4629,4919854.0,9852,56098,69.1,25769
4630,3537194.0,5548,152388,80.2,24977
4631,3286560.0,720,60697,63.3,28467
4632,3807176.0,9772,82353,32.0,12438
4633,4613322.0,7457,147276,34.4,13954
4634,5418117.0,7216,39067,66.6,28796
4635,2699121.0,7347,178595,78.9,2518
4636,4953557.0,1738,133730,44.6,16547
4637,3212806.0,5498,141947,79.1,16963
4638,4928868.0,6910,66067,85.1,17547
4639,5096695.0,3276,16605,58.0,13279
4640,5150760.0,4415,137270,80.8,21851
4641,5166877.0,1180,58414,57.5,27187
4642,2835846.0,1964,64376,76.1,3482
4643,5208226.0,6419,159625,82.0,21744
4644,2403806.0,543,24710,97.5,13700
4645,4157653.0,294,156599,53.5,17311
4646,5351997.0,1826,165184,58.0,28002
4647,4774663.0,8477,144006,41.3,20701
4648,2848050.0,6368,156498,43.9,25818
4649,4570662.0,4194,43336,77.2,1834
4650,3045607.0,4371,19169,92.4,12460
4651,3356229.0,1630,199202,56.8,9519
4652,4918954.0,3103,132454,42.2,25303
4653,4494320.0,5449,158301,49.4,21814
4654,5504483.0,1274,92682,60.9,23672
4655,3087683.0,540,44837,49.8,17526
4656,3056558.0,4555,64173,45.9,2502
4657,5084842.0,3717,75143,80.0,26135
4658,4514500.0,9108,29116,30.5,24387
4659,2746003.0,3131,124681,66.7,27441
4660,5182296.0,166,141168,84.0,12847
4661,3971333.0,1407,164693,48.1,19157
4662,4609023.0,8011,186347,71.0,10143
4663,3613037.0,8263,104100,75.5,1778
4664,4925657.0,3203,124563,74.5,4676
4665,5437855.0,8982,195523,60.3,26914
4666,4263291.0,967,100679,53.6,15916
4667,2386028.0,1849,179839,86.8,17345
4668,4982307.0,673,26620,81.6,23949
4669,4897772.0,2695,149405,51.8,27489
4670,4337342.0,2898,101543,37.0,25763
4671,2954629.0,3422,101980,34.9,21053
4672,4892173.0,1318,152260,36.4,10214
4673,4493065.0,2639,95277,69.6,25376
4674,3136396.0,4093,84319,33.5,20258
4675,4187514.0,5541,108109,52.9,21759
4676,5639586.0,5767,159568,81.2,5454
4677,2087394.0,4868,171569,50.0,8586
4678,4855260.0,5689,161911,81.9,6411
4679,4428227.0,6206,21090,80.7,21871
4680,4322011.0,8732,117835,46.7,29902
4681,3857039.0,406,56350,79.6,15930
4682,3333903.0,7453,31204,80.8,14409
4683,5576834.0,2500,24439,57.0,29271
4684,3779460.0,178,93059,44.3,21438
4685,4236853.0,4396,9313,65.4,27752
4686,3529539.0,3883,199426,92.7,15655
4687,3360872.0,4112,36072,73.5,17307
4688,2667771.0,8142,127526,41.8,18669
4689,4465767.0,6702,168675,76.4,4295
4690,5143249.0,2907,91431,59.0,28421
4691,3837558.0,7052,67005,70.2,25694
4692,4126661.0,354,27846,79.9,20121
4693,4325525.0,6314,6149,65.0,24977
4694,4230278.0,1322,185244,85.4,5853
4695,3990260.0,6820,78631,79.1,3387
4696,4687395.0,1207,152976,71.8,2405
4697,3890565.0,1294,98492,40.3,7160
4698,3414199.0,7582,132834,86.8,28661
4699,2799822.0,7857,77733,93.6,20789
4700,6047037.0,5031,167423,39.3,4681
4701,2996858.0,9015,99394,63.2,26036
4702,3125779.0,1798,54665,47.6,5161
4703,4710113.0,2431,172047,81.3,17295
4704,5028375.0,4509,107241,79.1,17453
4705,4196803.0,921,89802,39.6,3436
4706,3785214.0,8179,77667,89.6,17944
4707,4624603.0,3921,124813,42.3,25670
4708,3853537.0,3501,13530,84.2,21921
4709,5120217.0,5423,129712,61.1,9035
4710,4707932.0,9829,86982,52.3,11329
4711,4185772.0,1813,81164,40.8,3455
4712,4447586.0,1744,52670,41.4,19304
4713,3775671.0,1535,124619,75.0,1483
4714,4965881.0,1396,159087,67.4,26835
4715,3705678.0,6060,150812,38.3,18390
4716,3338763.0,6078,195669,37.7,26460
4717,4536300.0,3584,115004,34.9,23777
4718,5765136.0,8954,132385,80.6,24396
4719,3697552.0,2475,135635,78.4,7234
4720,4905264.0,6273,109849,34.0,1975
4721,4105316.0,5354,13124,68.1,27551
4722,3342713.0,5212,92679,35.8,12081
4723,3148962.0,5348,136618,91.5,5740
4724,3108879.0,9462,49749,91.7,12659
4725,3319279.0,8427,129618,77.5,28507
4726,2346685.0,4816,106797,93.0,13645
4727,5228398.0,7370,49949,85.2,16108
4728,4644690.0,3622,131525,86.3,15537
4729,5055817.0,5845,107089,68.7,14337
4730,3056671.0,3420,160859,50.8,4156
4731,3446539.0,3617,145423,44.8,15863
4732,2352638.0,928,73296,52.2,20069
4733,4769213.0,9953,198508,72.7,27124
4734,5846481.0,8777,164107,41.7,9423
4735,4487647.0,4944,178913,47.6,20625
4736,2730411.0,9515,193323,61.8,25668
4737,3863574.0,1293,131721,45.8,20053
4738,3358186.0,2321,83626,70.0,17589
4739,4059973.0,9345,128263,92.8,27775
4740,4603581.0,2710,157690,80.9,8067
4741,4573240.0,6982,119853,75.3,24618
4742,3072343.0,730,184925,69.6,6165
4743,2645587.0,8718,27816,63.2,7648
4744,5252742.0,9030,68486,42.7,12130
4745,3391747.0,9069,138950,90.8,2875
4746,2993196.0,4755,43098,46.9,25517
4747,3081838.0,7016,169951,36.2,4004
4748,2765386.0,1049,92495,81.0,14642
4749,4380292.0,3126,165090,41.9,23700
4750,4796576.0,3418,156877,55.3,17985
4751,3825080.0,8567,94256,31.9,15230
4752,4322773.0,4615,123745,39.3,1560
4753,4001625.0,9360,17360,41.8,1995
4754,3771592.0,6732,192723,33.7,26903
4755,4336425.0,8685,174975,74.7,21474
4756,4752054.0,2361,178662,86.9,8350
4757,2895985.0,8651,135286,55.4,7330
4758,4385523.0,7247,189679,89.5,5068
4759,3820524.0,5775,185210,44.5,12732
4760,6069399.0,4830,35326,52.1,28319
4761,3917975.0,4689,45408,40.3,2362
4762,5798224.0,1256,76004,72.2,3756
4763,4787536.0,5296,68470,58.6,9843
4764,2942796.0,5183,31513,71.7,10265
4765,4047431.0,5964,59883,81.8,19775
4766,5211689.0,5792,110823,67.1,25013
4767,5407290.0,7418,55414,72.7,4952
4768,3483392.0,6060,192918,93.6,12710
4769,4300123.0,7778,135989,50.3,13588
4770,3917149.0,2965,140519,54.4,1031
4771,3077933.0,9519,122289,78.8,25367
4772,3554486.0,854,126817,71.6,3311
4773,3710332.0,344,23472,42.1,5959
4774,5087526.0,7661,138596,55.6,22168
4775,3932658.0,4556,103412,61.8,16419
4776,5210802.0,9363,107650,58.5,28127
4777,3280924.0,2960,45400,42.1,7620
4778,3039570.0,2876,110661,92.9,24165
4779,3368805.0,4433,101762,81.8,15222
4780,3470004.0,8711,199002,62.7,10787
4781,3343309.0,3503,151368,76.2,19100
4782,2901908.0,8620,196396,91.0,3875
4783,3897972.0,8936,99267,39.3,8131
4784,3898039.0,5121,71148,47.0,10217
4785,4127594.0,4341,126523,66.9,12062
4786,3741155.0,3913,66495,84.3,6488
4787,5574820.0,1770,137587,32.5,21729
4788,4761308.0,7675,158464,96.9,22594
4789,3656665.0,2644,155981,60.9,28218
4790,3077166.0,1406,105702,54.4,23439
4791,2996263.0,6844,30415,49.9,18401
4792,4499045.0,2524,151281,41.9,1262
4793,3143597.0,7901,32862,83.8,8547
4794,3654636.0,6495,37647,95.0,15760
4795,3176382.0,8954,180077,58.1,1884
4796,3731774.0,8124,36575,94.8,1710
4797,2709671.0,1790,143069,86.0,14697
4798,5356851.0,2470,173750,62.7,18305
4799,2781265.0,3610,33492,75.8,7083
4800,5105153.0,3295,58047,59.6,13729
4801,2455572.0,2582,133734,68.0,21301
4802,3095453.0,7236,14263,33.9,14888
4803,5538878.0,9521,103204,77.3,29229
4804,3336825.0,6958,183025,33.6,11249
4805,4455575.0,3808,139862,85.6,5106
4806,4120238.0,8118,112284,86.1,22974
4807,2446049.0,4267,158636,46.1,11129
4808,5683997.0,7189,50740,52.0,3349
4809,3564137.0,7820,194934,62.7,24715
4810,5206638.0,8536,64305,70.6,6006
4811,3774206.0,2315,155477,49.5,27416
4812,4512200.0,1823,152778,70.3,27217
4813,2505985.0,8816,82292,50.2,15263
4814,4198743.0,9223,135545,33.8,9654
4815,4253662.0,744,6139,30.2,11766
4816,5405578.0,5611,14465,36.9,12534
4817,4598023.0,1424,151789,83.9,22695
4818,4998887.0,3883,41619,95.4,560
4819,4513478.0,5397,77473,59.0,21909
4820,3502566.0,5521,158075,64.9,28831
4821,3087250.0,7299,34567,40.0,25521
4822,3095934.0,8723,151224,67.5,28669
4823,4377005.0,1732,27273,39.8,22916
4824,3300325.0,3606,144161,71.6,10432
4825,3962028.0,5369,158153,93.5,5887
4826,3534562.0,814,73854,43.3,27834
4827,4857653.0,1562,99999,82.0,24694
4828,2439922.0,4751,122587,31.6,21494
4829,2928017.0,510,100767,55.5,8878
4830,3767704.0,832,102657,37.5,19237
4831,4784236.0,6732,141053,54.0,3631
4832,4544731.0,2213,165626,41.8,18025
4833,5078614.0,6894,107711,55.4,24185
4834,3582817.0,8621,45465,58.4,21878
4835,4094539.0,462,196612,50.4,16740
4836,2441886.0,7067,44617,74.7,5527
4837,3485119.0,964,196538,92.5,10886
4838,4421858.0,5249,26905,57.2,2333
4839,3141419.0,4757,6282,43.1,950
4840,3437899.0,2397,89418,48.4,23664
4841,4823961.0,100,111781,88.1,9160
4842,5042764.0,3587,59012,68.9,29787
4843,4225625.0,2106,80914,60.9,23811
4844,3138428.0,1886,30667,40.2,17636
4845,2863157.0,4394,118610,60.6,1124
4846,3550360.0,5589,88420,48.9,27517
4847,5839209.0,2055,143877,94.1,24096
4848,3532800.0,6600,30897,90.1,5682
4849,4231756.0,141,112697,35.7,29436
4850,2375053.0,9493,86050,65.1,19109
